label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to eat healthy fish,I try to eat more chicken,positive,implicit,65,0,2,0.3151138442739964,0.4100146686528172,0.3151138442739964,0.4100146686528172
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to cut down on red meat,We believe fish and chicken are healthier,positive,implicit,70,14,1,1.0,0.153029930107722,1.0,0.153029930107722
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to eat healthy fish,We believe fish and chicken are healthier,positive,explicit,80,0,1,0.3151138442739964,0.153029930107722,0.3151138442739964,0.153029930107722
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to eat more chicken,We believe fish and chicken are healthier,positive,explicit,80,2,1,0.4100146686528172,0.153029930107722,0.4100146686528172,0.153029930107722
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I am motivated by health advice,My social contacts follow similar eating habits,positive,explicit,60,10,0,0.1770584327180228,1.0,0.1770584327180228,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I am motivated by health advice,I eat steak as a reward,negative,implicit,35,10,-1,0.1770584327180228,0.0690787846129059,0.1770584327180228,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I am motivated by health advice,I occasionally enjoy steak at restaurants,negative,implicit,35,10,-1,0.1770584327180228,0.079496413437391,0.1770584327180228,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I eat steak as a reward,I occasionally enjoy steak at restaurants,positive,explicit,95,-1,-1,0.0690787846129059,0.079496413437391,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to cut down on red meat,I eat steak as a reward,negative,explicit,60,14,-1,1.0,0.0690787846129059,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,I try to cut down on red meat,I occasionally enjoy steak at restaurants,negative,explicit,60,14,-1,1.0,0.079496413437391,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,54b98e8a7620dd67,1,My social contacts follow similar eating habits,We believe fish and chicken are healthier,positive,explicit,80,0,1,1.0,0.153029930107722,1.0,0.153029930107722
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,Convenience influences my meat consumption,I avoid meat when I don't crave it,positive,explicit,70,1,3,0.065397604810993,1.0,0.065397604810993,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,Convenience influences my meat consumption,I sometimes skip meat to eat lighter,positive,explicit,60,1,16,0.065397604810993,1.0,0.065397604810993,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,Convenience influences my meat consumption,Meat can be expensive for me,positive,explicit,75,1,-1,0.065397604810993,0.0795212900300096,0.065397604810993,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,Convenience influences my meat consumption,I sometimes eat meat during holidays,negative,implicit,30,1,-1,0.065397604810993,0.0852611386867037,0.065397604810993,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I avoid meat when I don't crave it,I sometimes skip meat to eat lighter,positive,explicit,85,3,16,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I avoid meat when I don't crave it,I enjoy the taste of meat,negative,explicit,50,3,-1,1.0,0.0048177232943979,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I avoid meat when I don't crave it,I believe meat is nutritious,negative,implicit,40,3,1,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I sometimes skip meat to eat lighter,I believe meat is nutritious,negative,implicit,35,16,1,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I enjoy the taste of meat,I sometimes skip meat to eat lighter,negative,explicit,45,-1,16,0.0048177232943979,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I believe meat is nutritious,I eat meat for healthy fats,positive,explicit,90,1,12,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I believe meat is nutritious,I eat meat for iron,positive,explicit,90,1,12,1.0,0.9183345052981096,1.0,0.9183345052981096
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I believe meat is nutritious,I eat meat for protein,positive,explicit,90,1,12,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I eat meat for healthy fats,I eat meat for protein,positive,explicit,70,12,12,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I eat meat for iron,I eat meat for protein,positive,explicit,70,12,12,0.9183345052981096,1.0,0.9183345052981096,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I eat meat for healthy fats,I eat meat for iron,positive,explicit,70,12,12,1.0,0.9183345052981096,1.0,0.9183345052981096
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I believe meat is nutritious,I enjoy the taste of meat,positive,implicit,25,1,-1,1.0,0.0048177232943979,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I sometimes eat meat during holidays,I enjoy the taste of meat,positive,implicit,50,-1,-1,0.0852611386867037,0.0048177232943979,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I sometimes skip meat to eat lighter,Meat can be expensive for me,positive,implicit,30,16,-1,1.0,0.0795212900300096,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,Convenience influences my meat consumption,I eat meat for protein,positive,explicit,60,1,12,0.065397604810993,1.0,0.065397604810993,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4dc0b760b47b9e68,1,I sometimes skip meat to eat lighter,I eat meat for protein,negative,implicit,25,16,12,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am concerned about my health,I am concerned about the environment,positive,implicit,30,10,13,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am concerned about my health,I sometimes avoid pork,positive,explicit,70,10,-1,1.0,0.0998208244377812,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am concerned about my health,I sometimes skip meat for meals,positive,explicit,65,10,16,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am concerned about the environment,I sometimes skip meat for meals,positive,explicit,60,13,16,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am interested in trying new meats,I sometimes avoid pork,negative,implicit,30,0,-1,0.1689773032139674,0.0998208244377812,0.1689773032139674,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am interested in trying new meats,I sometimes skip meat for meals,negative,implicit,25,0,16,0.1689773032139674,1.0,0.1689773032139674,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I eat meat for most meals,I sometimes skip meat for meals,negative,explicit,80,11,16,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I sometimes avoid pork,I sometimes skip meat for meals,positive,implicit,45,-1,16,0.0998208244377812,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I eat meat for most meals,I am concerned about my health,negative,implicit,30,11,10,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I eat meat for most meals,I am concerned about the environment,negative,implicit,30,11,13,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I eat meat for most meals,I sometimes avoid pork,negative,explicit,40,11,-1,1.0,0.0998208244377812,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5d841d10765ae730,1,I am concerned about my health,My father reduced meat for health reasons,positive,implicit,35,10,19,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I am concerned about animal welfare,I reduced pork consumption significantly,positive,explicit,95,9,-1,1.0,0.1716881430600239,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I am concerned about animal welfare,I try to limit meat to once daily,positive,explicit,60,9,5,1.0,0.5194309573464679,1.0,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I am concerned about animal welfare,Social contacts care about animal welfare,positive,explicit,80,9,9,1.0,0.9064325443795732,1.0,0.9064325443795732
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I am concerned about animal welfare,People around me increasingly avoid meat,positive,implicit,30,9,-1,1.0,0.1511103445626052,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I believe meat impacts the environment,I try to limit meat to once daily,positive,explicit,70,21,5,1.0,0.5194309573464679,1.0,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I believe meat impacts the environment,I reduced pork consumption significantly,positive,implicit,30,21,-1,1.0,0.1716881430600239,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I believe meat is nutritious,I enjoy eating meat,positive,explicit,55,1,-1,1.0,0.0117536739296678,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I believe meat is nutritious,I try to limit meat to once daily,negative,explicit,70,1,5,1.0,0.5194309573464679,1.0,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I enjoy eating meat,I try to limit meat to once daily,negative,explicit,80,-1,5,0.0117536739296678,0.5194309573464679,,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I enjoy eating meat,I reduced pork consumption significantly,negative,explicit,80,-1,-1,0.0117536739296678,0.1716881430600239,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I reduced pork consumption significantly,I try to limit meat to once daily,positive,explicit,60,-1,5,0.1716881430600239,0.5194309573464679,,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,People around me increasingly avoid meat,Social contacts care about animal welfare,positive,explicit,60,-1,9,0.1511103445626052,0.9064325443795732,,0.9064325443795732
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,People around me increasingly avoid meat,I try to limit meat to once daily,positive,implicit,25,-1,5,0.1511103445626052,0.5194309573464679,,0.5194309573464679
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fabbe87caf2e1c00,1,I am concerned about animal welfare,I believe meat is nutritious,negative,implicit,35,9,1,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,Chicken and fish are more versatile,I mainly eat chicken or fish,positive,explicit,90,1,2,0.1445936058553093,1.0,0.1445936058553093,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,Chicken and fish are more versatile,I avoid red meat,positive,implicit,40,1,3,0.1445936058553093,0.1360758837316333,0.1445936058553093,0.1360758837316333
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,Chicken and fish are more versatile,I enjoy vegetables and salads,positive,implicit,25,1,0,0.1445936058553093,1.0,0.1445936058553093,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I avoid red meat,I do not like red meat taste,positive,explicit,95,3,17,0.1360758837316333,1.0,0.1360758837316333,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I avoid red meat,I do not like red meat texture,positive,explicit,90,3,17,0.1360758837316333,1.0,0.1360758837316333,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I avoid red meat,Red meat is unhealthy,positive,explicit,90,3,18,0.1360758837316333,1.0,0.1360758837316333,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I avoid red meat,I mainly eat chicken or fish,positive,explicit,80,3,2,0.1360758837316333,1.0,0.1360758837316333,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I do not like red meat taste,I do not like red meat texture,positive,explicit,80,17,17,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I avoid red meat,I wish more people would stop eating red meat,positive,explicit,80,3,14,0.1360758837316333,1.0,0.1360758837316333,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I wish more people would stop eating red meat,Red meat is unhealthy,positive,implicit,60,14,18,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I enjoy vegetables and salads,I mainly eat chicken or fish,positive,implicit,30,0,2,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c425ac83f24beef2,1,I enjoy vegetables and salads,I avoid red meat,positive,implicit,30,0,3,1.0,0.1360758837316333,1.0,0.1360758837316333
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,I eat beef and chicken regularly,positive,explicit,90,-1,2,0.0117410282581718,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,Meat tastes good to me,positive,explicit,95,-1,1,0.0117410282581718,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,Meat is a good protein source,positive,explicit,70,-1,1,0.0117410282581718,0.1547267826822571,,0.1547267826822571
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I eat beef and chicken regularly,My wife dislikes pork,positive,explicit,85,2,17,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I eat beef and chicken regularly,My family prefers steak,positive,explicit,75,2,-1,1.0,0.0849687909558799,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I eat beef and chicken regularly,Meat tastes good to me,positive,explicit,80,2,1,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I eat beef and chicken regularly,Meat is a good protein source,positive,explicit,70,2,1,1.0,0.1547267826822571,1.0,0.1547267826822571
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,Meat is a cultural staple in my family,positive,explicit,80,-1,7,0.0117410282581718,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,No vegetarians in my social circle,positive,explicit,65,-1,3,0.0117410282581718,0.185876233873432,,0.185876233873432
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,My family prefers steak,positive,explicit,90,-1,-1,0.0117410282581718,0.0849687909558799,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,I enjoy eating meat,"I prefer grass-fed, ethically treated beef",positive,explicit,60,-1,1,0.0117410282581718,0.1797049396627691,,0.1797049396627691
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,"I prefer grass-fed, ethically treated beef",Meat is a cultural staple in my family,positive,implicit,65,1,7,0.1797049396627691,1.0,0.1797049396627691,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,"I prefer grass-fed, ethically treated beef",My wife's family raises cattle,positive,explicit,85,1,-1,0.1797049396627691,0.1778459286679148,0.1797049396627691,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,Meat is a cultural staple in my family,My wife's family raises cattle,positive,explicit,95,7,-1,1.0,0.1778459286679148,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,Meat tastes good to me,Meat is a good protein source,positive,explicit,70,1,1,1.0,0.1547267826822571,1.0,0.1547267826822571
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,Meat tastes good to me,My family prefers steak,positive,explicit,75,1,-1,1.0,0.0849687909558799,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,Meat is a cultural staple in my family,No vegetarians in my social circle,positive,explicit,70,7,3,1.0,0.185876233873432,1.0,0.185876233873432
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,248480856d4a9c8c,1,My family prefers steak,My wife's family raises cattle,positive,implicit,60,-1,-1,0.0849687909558799,0.1778459286679148,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I am concerned about hormones in meat,I limit the meat that I eat,positive,explicit,95,21,16,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I am concerned about hormones in meat,I sometimes eat lean meats like chicken,positive,implicit,60,21,2,1.0,0.5926136488300555,1.0,0.5926136488300555
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I am concerned about hormones in meat,I think balance with meat is important,positive,implicit,60,21,22,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I am concerned about hormones in meat,I want to avoid disease from meat,positive,explicit,95,21,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I feel better with less meat,positive,explicit,97,0,-1,0.2565178509692962,0.0892333497955391,0.2565178509692962,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I limit the meat that I eat,positive,explicit,95,0,16,0.2565178509692962,1.0,0.2565178509692962,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I think balance with meat is important,positive,explicit,65,0,22,0.2565178509692962,1.0,0.2565178509692962,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I want to improve my digestion,positive,explicit,90,0,0,0.2565178509692962,1.0,0.2565178509692962,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I want to avoid disease from meat,positive,explicit,85,0,4,0.2565178509692962,1.0,0.2565178509692962,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I eat more plant-based foods,I want to get enough protein,negative,explicit,65,0,0,0.2565178509692962,0.44719711038965,0.2565178509692962,0.44719711038965
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I limit the meat that I eat,positive,explicit,98,-1,16,0.0892333497955391,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I sometimes eat lean meats like chicken,positive,implicit,50,-1,2,0.0892333497955391,0.5926136488300555,,0.5926136488300555
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I test different meats for digestion,positive,implicit,55,-1,-1,0.0892333497955391,0.0916365635084924,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I think balance with meat is important,positive,explicit,70,-1,22,0.0892333497955391,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I want to improve my digestion,positive,explicit,80,-1,0,0.0892333497955391,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I feel better with less meat,I want to avoid disease from meat,positive,implicit,60,-1,4,0.0892333497955391,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I limit the meat that I eat,I sometimes eat lean meats like chicken,positive,explicit,85,16,2,1.0,0.5926136488300555,1.0,0.5926136488300555
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I limit the meat that I eat,I think balance with meat is important,positive,explicit,90,16,22,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I limit the meat that I eat,I want to improve my digestion,positive,explicit,80,16,0,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I limit the meat that I eat,I want to avoid disease from meat,positive,explicit,85,16,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I limit the meat that I eat,I want to get enough protein,negative,explicit,60,16,0,1.0,0.44719711038965,1.0,0.44719711038965
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I sometimes eat lean meats like chicken,I test different meats for digestion,positive,explicit,86,2,-1,0.5926136488300555,0.0916365635084924,0.5926136488300555,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I sometimes eat lean meats like chicken,I think balance with meat is important,positive,explicit,75,2,22,0.5926136488300555,1.0,0.5926136488300555,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I sometimes eat lean meats like chicken,I want to get enough protein,positive,explicit,70,2,0,0.5926136488300555,0.44719711038965,0.5926136488300555,0.44719711038965
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I test different meats for digestion,I want to improve my digestion,positive,explicit,97,-1,0,0.0916365635084924,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I think balance with meat is important,I want to avoid disease from meat,positive,implicit,65,22,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I think balance with meat is important,I want to get enough protein,positive,explicit,60,22,0,1.0,0.44719711038965,1.0,0.44719711038965
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I want to avoid disease from meat,I want to improve my digestion,positive,implicit,70,4,0,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,36d1ca03b3d61873,1,I want to get enough protein,I want to improve my digestion,negative,explicit,65,0,0,0.44719711038965,1.0,0.44719711038965,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I believe meat is nutrient-rich,I try to get enough protein from meat,positive,explicit,90,1,12,0.1726542649872846,0.5167389037221212,0.1726542649872846,0.5167389037221212
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I believe meat is nutrient-rich,I want to get enough protein,positive,explicit,80,1,0,0.1726542649872846,0.4283081411751872,0.1726542649872846,0.4283081411751872
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I can afford to buy fish,I eat more fish when more is available,positive,explicit,85,0,0,0.472999481864611,0.289536996897103,0.472999481864611,0.289536996897103
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I can afford to buy fish,I try to get enough protein from meat,positive,implicit,30,0,12,0.472999481864611,0.5167389037221212,0.472999481864611,0.5167389037221212
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I eat more fish when more is available,I try to get enough protein from meat,positive,explicit,80,0,12,0.289536996897103,0.5167389037221212,0.289536996897103,0.5167389037221212
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I learned meat-eating from childhood,Meat is a cultural habit in my country,positive,explicit,70,-1,7,0.0059157627965769,0.5929964671730344,,0.5929964671730344
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I learned meat-eating from childhood,My family included meat in daily meals,positive,explicit,95,-1,6,0.0059157627965769,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I learned meat-eating from childhood,My family values nutrition knowledge,positive,explicit,70,-1,0,0.0059157627965769,0.3705729494381644,,0.3705729494381644
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I learned meat-eating from childhood,I try to get enough protein from meat,positive,explicit,75,-1,12,0.0059157627965769,0.5167389037221212,,0.5167389037221212
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I learned meat-eating from childhood,I want to get enough protein,positive,implicit,30,-1,0,0.0059157627965769,0.4283081411751872,,0.4283081411751872
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I try to get enough protein from meat,I want to get enough protein,positive,explicit,95,12,0,0.5167389037221212,0.4283081411751872,0.5167389037221212,0.4283081411751872
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,Meat is a cultural habit in my country,My family included meat in daily meals,positive,explicit,90,7,6,0.5929964671730344,1.0,0.5929964671730344,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,My family included meat in daily meals,My family values nutrition knowledge,positive,explicit,85,6,0,1.0,0.3705729494381644,1.0,0.3705729494381644
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I try to get enough protein from meat,My family included meat in daily meals,positive,explicit,75,12,6,0.5167389037221212,1.0,0.5167389037221212,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I avoid pork,I try to get enough protein from meat,positive,explicit,35,3,12,1.0,0.5167389037221212,1.0,0.5167389037221212
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I avoid pork,I want to get enough protein,positive,explicit,25,3,0,1.0,0.4283081411751872,1.0,0.4283081411751872
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,5ae9064e5cbccf07,1,I avoid pork,I eat more fish when more is available,positive,implicit,22,3,0,1.0,0.289536996897103,1.0,0.289536996897103
