label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,I currently eat red meat and pork,I plan to switch diet when working out,negative,explicit,70,3,4,0.164402416872307,1.0,0.164402416872307,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,I like trying pescatarian and vegetarian meals,I tried meal kits with vegan options,positive,explicit,80,6,6,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,I tried meal kits with vegan options,I wanted to try new meal kits,positive,explicit,90,6,0,1.0,0.1550928505571164,1.0,0.1550928505571164
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,I like trying pescatarian and vegetarian meals,I wanted to try new meal kits,positive,explicit,70,6,0,1.0,0.1550928505571164,1.0,0.1550928505571164
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,I plan to switch diet when working out,I want to maintain a healthy weight,positive,explicit,75,4,4,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,Eating pescatarian helped me gain weight,I like trying pescatarian and vegetarian meals,positive,implicit,65,6,6,0.1004406837868546,1.0,0.1004406837868546,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,abe8e3027db90040,1,Some social contacts avoid meat for health reasons,Most social contacts eat all types of meat,negative,explicit,85,14,14,0.4211014317253786,1.0,0.4211014317253786,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,Doctor warning would make me stop meat,I eat meat every evening,negative,explicit,80,0,16,0.0787458628487403,1.0,0.0489086736630265,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,Doctor warning would make me stop meat,I like the taste of meat,negative,explicit,70,0,8,0.0787458628487403,1.0,0.0489086736630265,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,Doctor warning would make me stop meat,I want enough protein,negative,explicit,60,0,11,0.0787458628487403,1.0,0.0489086736630265,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,Friends are vegetarian for ethical reasons,I dislike unethical farming,positive,explicit,95,6,0,0.1613138440646714,0.0800568520025499,0.1613138440646714,0.0800568520025499
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,Friends are vegetarian for ethical reasons,My respect for animals has grown,positive,explicit,95,6,7,0.1613138440646714,1.0,0.1613138440646714,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I am concerned about health,Doctor warning would make me stop meat,positive,explicit,90,18,0,1.0,0.0787458628487403,1.0,0.0489086736630265
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I am concerned about health,I avoid highly processed meats,positive,explicit,100,18,0,1.0,0.0839252779657769,1.0,0.0369020750247913
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I am concerned about health,I eat meat every evening,positive,explicit,85,18,16,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I am concerned about health,I want enough protein,positive,explicit,95,18,11,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I avoid highly processed meats,I dislike unethical farming,positive,implicit,60,0,0,0.0839252779657769,0.0800568520025499,0.0369020750247913,0.0800568520025499
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I avoid highly processed meats,I eat meat every evening,positive,explicit,75,0,16,0.0839252779657769,1.0,0.0369020750247913,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I avoid highly processed meats,I want enough protein,positive,explicit,85,0,11,0.0839252779657769,1.0,0.0369020750247913,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I dislike unethical farming,I want enough protein,negative,explicit,70,0,11,0.0800568520025499,1.0,0.0800568520025499,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I eat meat every evening,I like the taste of meat,positive,explicit,90,16,8,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I eat meat every evening,I want enough protein,positive,explicit,90,16,11,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I like the taste of meat,I want enough protein,positive,explicit,50,8,11,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,I avoid pork,I avoid highly processed meats,positive,implicit,60,-1,0,0.0538431640937648,0.0839252779657769,,0.0369020750247913
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,My respect for animals has grown,I dislike unethical farming,positive,explicit,80,7,0,1.0,0.0800568520025499,1.0,0.0800568520025499
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,cb76d03be5d6b3ac,1,My respect for animals has grown,I want enough protein,negative,implicit,40,7,11,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Eating meat is a habit for my family,Meat tastes good,positive,explicit,70,2,-1,0.1114177453329086,0.1845718061981306,0.1114177453329086,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Eating meat is a habit for my family,My family eats meat similarly,positive,explicit,90,2,2,0.1114177453329086,1.0,0.1114177453329086,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware meat has low fiber,I am aware of health problems from meat,positive,explicit,60,12,0,0.4062987203570363,0.0658664941165491,0.4062987203570363,0.0556048255510653
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware meat has low fiber,I eat meat almost daily,negative,implicit,30,12,16,0.4062987203570363,1.0,0.4062987203570363,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware of environmental issues from meat,I eat meat almost daily,negative,implicit,30,-1,16,0.0924630248701161,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware of environmental issues from meat,I am aware of health problems from meat,positive,explicit,35,-1,0,0.0924630248701161,0.0658664941165491,,0.0556048255510653
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware of environmental issues from meat,I am aware meat has low fiber,positive,implicit,25,-1,12,0.0924630248701161,0.4062987203570363,,0.4062987203570363
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I am aware of health problems from meat,I eat meat almost daily,negative,implicit,35,0,16,0.0658664941165491,1.0,0.0556048255510653,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I eat meat almost daily,Meat is my favorite food,positive,explicit,90,16,-1,1.0,0.054394160965258,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I enjoy the variety of meat dishes,Meat is my favorite food,positive,explicit,80,-1,-1,0.093023518304902,0.054394160965258,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,I enjoy the variety of meat dishes,Meat tastes good,positive,explicit,65,-1,-1,0.093023518304902,0.1845718061981306,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Meat is my favorite food,Meat tastes good,positive,explicit,80,-1,-1,0.054394160965258,0.1845718061981306,,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Eating meat is a habit for my family,I eat meat almost daily,positive,implicit,60,2,16,0.1114177453329086,1.0,0.1114177453329086,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Eating meat is a habit for my family,Meat is my favorite food,positive,implicit,50,2,-1,0.1114177453329086,0.054394160965258,0.1114177453329086,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Meat is my favorite food,My family eats meat similarly,positive,implicit,45,-1,2,0.054394160965258,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,97f6aaf7d17e1706,1,Meat tastes good,My family eats meat similarly,positive,implicit,45,-1,2,0.1845718061981306,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I do not want to breed animals for food,I feel good avoiding mammal flesh,positive,explicit,90,0,7,0.1064494656033308,1.0,0.1064494656033308,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I do not want to breed animals for food,I stopped eating meat,positive,explicit,80,0,-1,0.1064494656033308,0.0854392824108386,0.1064494656033308,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I feel good avoiding mammal flesh,I stopped eating meat,positive,explicit,85,7,-1,1.0,0.0854392824108386,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I want to maintain a healthy weight,I stopped eating meat,positive,explicit,90,4,-1,1.0,0.0854392824108386,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I stopped eating meat,I want to prevent health issues,positive,explicit,95,-1,18,0.0854392824108386,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I feel good avoiding mammal flesh,I want to prevent health issues,positive,implicit,40,7,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I stopped eating meat,My family stopped preparing meat at home,positive,explicit,70,-1,2,0.0854392824108386,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I feel good avoiding mammal flesh,My family stopped preparing meat at home,positive,implicit,30,7,2,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I want to maintain a healthy weight,I want to prevent health issues,positive,explicit,80,4,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I occasionally eat salmon,I restarted fish due to financial reasons,positive,explicit,90,1,1,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I do not want to breed animals for food,I occasionally eat salmon,negative,implicit,40,0,1,0.1064494656033308,1.0,0.1064494656033308,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I stopped eating meat,I occasionally eat salmon,negative,explicit,60,-1,1,0.0854392824108386,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I want to maintain a healthy weight,I occasionally eat salmon,positive,implicit,30,4,1,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I want to maintain a healthy weight,There are many tasty meat alternatives,positive,implicit,40,4,0,1.0,0.1426487552136498,1.0,0.1426487552136498
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I want to prevent health issues,There are many tasty meat alternatives,positive,implicit,35,18,0,1.0,0.1426487552136498,1.0,0.1426487552136498
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,ca1edc15c837e28e,1,I stopped eating meat,There are many tasty meat alternatives,positive,explicit,70,-1,0,0.0854392824108386,0.1426487552136498,,0.1426487552136498
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I can eat vegetables for protein,I try to eat less meat,positive,explicit,65,12,5,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I have diabetes,I try to eat less meat,positive,implicit,40,18,5,0.721817486516524,1.0,0.721817486516524,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I mostly eat chicken,I try to eat less meat,positive,explicit,70,1,5,0.335376426537975,1.0,0.335376426537975,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I mostly eat chicken,Red meat makes me feel sleepy,positive,explicit,80,1,3,0.335376426537975,1.0,0.335376426537975,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I mostly eat chicken,I can eat vegetables for protein,positive,implicit,35,1,12,0.335376426537975,1.0,0.335376426537975,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I try to eat less meat,Red meat makes me feel sleepy,positive,explicit,80,5,3,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I have diabetes,My family enjoys the taste of meat,negative,explicit,50,18,2,0.721817486516524,0.3122202056904146,0.721817486516524,0.3122202056904146
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,I have diabetes,Meat is a staple in family dishes,negative,explicit,40,18,2,0.721817486516524,0.0653635009311806,0.721817486516524,0.0532826592321143
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,11e5443a9c9c5d6e,1,Meat is a staple in family dishes,My family enjoys the taste of meat,positive,explicit,85,2,2,0.0653635009311806,0.3122202056904146,0.0532826592321143,0.3122202056904146
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I do not plan meatless days,Some meals do not need meat,positive,explicit,80,16,10,1.0,0.3183278266314401,1.0,0.3183278266314401
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I do not plan meatless days,Some recipes require meat,positive,explicit,70,16,15,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I enjoy rice and beans,Some meals do not need meat,positive,explicit,85,1,10,0.1021733771946742,0.3183278266314401,0.1021733771946742,0.3183278266314401
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,Friends consider meat essential for meals,Meat is part of childhood upbringing,positive,implicit,60,21,20,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,Meat is part of childhood upbringing,Some recipes require meat,positive,implicit,60,20,15,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,Friends consider meat essential for meals,Some recipes require meat,positive,explicit,70,21,15,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I enjoy the taste of meat,Some recipes require meat,positive,explicit,70,8,15,0.1196355968298648,1.0,0.1196355968298648,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I enjoy the taste of meat,Some meals do not need meat,negative,implicit,40,8,10,0.1196355968298648,0.3183278266314401,0.1196355968298648,0.3183278266314401
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I use leftover meat to avoid waste,Price influences my meat choices,positive,implicit,65,9,0,1.0,0.6902306033755163,1.0,0.6902306033755163
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I use leftover meat to avoid waste,Meat is part of childhood upbringing,positive,implicit,45,9,20,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,I use leftover meat to avoid waste,I enjoy the taste of meat,positive,implicit,30,9,8,1.0,0.1196355968298648,1.0,0.1196355968298648
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,Price influences my meat choices,Some recipes require meat,positive,explicit,50,0,15,0.6902306033755163,1.0,0.6902306033755163,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,901b1e68b9a21d2e,1,Meat is part of childhood upbringing,I do not plan meatless days,positive,implicit,50,20,16,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I appreciate the texture of meat,I enjoy the taste of meat,positive,explicit,80,8,8,1.0,0.1174239533008177,1.0,0.1174239533008177
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I cook meat at home,I enjoy the taste of meat,positive,explicit,70,-1,8,0.088470712286121,0.1174239533008177,,0.1174239533008177
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I cook meat at home,I eat a high protein diet,positive,implicit,60,-1,11,0.088470712286121,0.5406937387732764,,0.5406937387732764
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I cook meat at home,I want to gain weight,positive,implicit,55,-1,4,0.088470712286121,1.0,,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I eat a high protein diet,I want to gain weight,positive,explicit,90,11,4,0.5406937387732764,1.0,0.5406937387732764,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I eat less meat than before,I have health motivations,positive,explicit,95,5,4,0.2792161073790971,0.1463785638367022,0.2792161073790971,0.1463785638367022
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I eat less meat than before,I have price concerns,positive,explicit,80,5,4,0.2792161073790971,0.1390693398570806,0.2792161073790971,0.1390693398570806
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I have health motivations,I want to gain weight,negative,implicit,30,4,4,0.1463785638367022,1.0,0.1463785638367022,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I have health motivations,I eat a high protein diet,positive,implicit,50,4,11,0.1463785638367022,0.5406937387732764,0.1463785638367022,0.5406937387732764
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,62db37d23852862b,1,I enjoy the taste of meat,I eat less meat than before,negative,implicit,40,8,5,0.1174239533008177,0.2792161073790971,0.1174239533008177,0.2792161073790971
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about animal welfare,I try to limit meat consumption,positive,explicit,90,7,9,0.3475974066279426,1.0,0.3475974066279426,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about climate change,I try to limit meat consumption,positive,explicit,90,13,9,0.1552447866456164,1.0,0.1552447866456164,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about my health,I try to limit meat consumption,positive,explicit,70,18,9,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I eat meat,I try to limit meat consumption,negative,explicit,80,19,9,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about animal welfare,I eat meat,negative,explicit,70,7,19,0.3475974066279426,1.0,0.3475974066279426,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about climate change,I eat meat,negative,explicit,70,13,19,0.1552447866456164,1.0,0.1552447866456164,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about my health,I eat meat,negative,explicit,60,18,19,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I eat meat,I was raised eating meat,positive,explicit,80,19,20,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I was raised eating meat,My family eats meat regularly,positive,explicit,90,20,2,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I eat meat,My family eats meat regularly,positive,explicit,70,19,2,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I was raised eating meat,I try to limit meat consumption,negative,implicit,60,20,9,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I try to limit meat consumption,My family eats meat regularly,negative,explicit,70,9,2,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about animal welfare,I am concerned about climate change,positive,implicit,50,7,13,0.3475974066279426,0.1552447866456164,0.3475974066279426,0.1552447866456164
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about animal welfare,I am concerned about my health,positive,implicit,30,7,18,0.3475974066279426,1.0,0.3475974066279426,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,fe0757521e1d3e76,1,I am concerned about climate change,I am concerned about my health,positive,implicit,30,13,18,0.1552447866456164,1.0,0.1552447866456164,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Buffet availability increases meat variety,I am open to trying new meats,positive,explicit,80,0,0,0.0828297271596052,0.1407492873018886,0.0828297271596052,0.1407492873018886
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Buffet availability increases meat variety,I try to eat diverse meats and vegetables,positive,explicit,87,0,-1,0.0828297271596052,0.1096358978015675,0.0828297271596052,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I am open to trying new meats,I try to eat diverse meats and vegetables,positive,explicit,85,0,-1,0.1407492873018886,0.1096358978015675,0.1407492873018886,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that fits my budget,I choose food that is easy to prepare,positive,explicit,85,0,0,0.0676720527709036,0.0684115241307974,0.0676720527709036,0.0571011197034443
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that fits my budget,I eat pork and chicken more than beef,positive,implicit,50,0,1,0.0676720527709036,0.4043771205510355,0.0676720527709036,0.4043771205510355
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that fits my budget,I seek nutritional balance,positive,explicit,60,0,4,0.0676720527709036,1.0,0.0676720527709036,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that fits my budget,Social contacts care about cost and nutrition,positive,explicit,80,0,14,0.0676720527709036,1.0,0.0676720527709036,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that is easy to prepare,I eat pork and chicken more than beef,positive,implicit,55,0,1,0.0684115241307974,0.4043771205510355,0.0571011197034443,0.4043771205510355
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that is easy to prepare,I seek nutritional balance,positive,explicit,50,0,4,0.0684115241307974,1.0,0.0571011197034443,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I choose food that is easy to prepare,I try to eat diverse meats and vegetables,negative,implicit,30,0,-1,0.0684115241307974,0.1096358978015675,0.0571011197034443,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I eat pork and chicken more than beef,I try to eat diverse meats and vegetables,negative,implicit,30,1,-1,0.4043771205510355,0.1096358978015675,0.4043771205510355,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I seek nutritional balance,I try to eat diverse meats and vegetables,positive,explicit,95,4,-1,1.0,0.1096358978015675,1.0,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,I seek nutritional balance,Social contacts care about cost and nutrition,positive,explicit,75,4,14,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Health concerns reduce meat for some friends,Social contacts care about cost and nutrition,positive,explicit,85,14,14,0.1239684776273017,1.0,0.1239684776273017,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Health concerns reduce meat for some friends,I seek nutritional balance,positive,explicit,40,14,4,0.1239684776273017,1.0,0.1239684776273017,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Health concerns reduce meat for some friends,I try to eat diverse meats and vegetables,positive,explicit,40,14,-1,0.1239684776273017,0.1096358978015675,0.1239684776273017,
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,edc04ff5e481112b,1,Health concerns reduce meat for some friends,I am open to trying new meats,negative,implicit,30,14,0,0.1239684776273017,0.1407492873018886,0.1239684776273017,0.1407492873018886
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,Heart disease runs in my family,I am concerned about heart disease,positive,explicit,90,18,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,Heart disease runs in my family,My uncles and father limit red meat,positive,explicit,85,18,3,1.0,0.7088945208353907,1.0,0.7088945208353907
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about cancer,I try to limit red meat,positive,explicit,80,18,3,1.0,0.3085224588502121,1.0,0.3085224588502121
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about diabetes,I try to limit red meat,positive,explicit,80,18,3,1.0,0.3085224588502121,1.0,0.3085224588502121
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about heart disease,I try to limit red meat,positive,explicit,95,18,3,1.0,0.3085224588502121,1.0,0.3085224588502121
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about stroke,I try to limit red meat,positive,explicit,80,18,3,1.0,0.3085224588502121,1.0,0.3085224588502121
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about diabetes,I am concerned about heart disease,positive,implicit,40,18,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about cancer,I am concerned about heart disease,positive,implicit,40,18,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about heart disease,I am concerned about stroke,positive,implicit,40,18,18,1.0,1.0,1.0,1.0
10__all-MiniLM-L6-v2__run_20260210_222517_e0058bf3,06a4dd916c731ccf,1,I am concerned about cancer,I am concerned about diabetes,positive,implicit,40,18,18,1.0,1.0,1.0,1.0
