label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I primarily eat chicken and fish,positive,implicit,50,4,2,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,I try vegetarian and vegan meals for variety,More vegetarian options are available when dining out,positive,explicit,85,6,6,1.0,0.522111848946304,1.0,0.522111848946304
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,I try vegetarian and vegan meals for variety,I eat more vegetables as snacks,positive,implicit,30,6,6,1.0,0.2004204119986212,1.0,0.2004204119986212
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,I want to reduce saturated fat intake,I primarily eat chicken and fish,positive,implicit,60,4,2,0.4506002489690802,1.0,0.4506002489690802,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I eat more vegetables as snacks,positive,implicit,30,6,6,0.522111848946304,0.2004204119986212,0.522111848946304,0.2004204119986212
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f9ac4b8a3e8bbb4e,1,I primarily eat chicken and fish,My family members eat more meat than I do,positive,explicit,75,2,0,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by feeling satisfied,I enjoy the taste of meat,positive,explicit,85,10,-1,0.3652518244586841,0.0117582002512767,0.3652518244586841,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I balance meat with grains and beans,positive,explicit,70,10,6,0.3422851570734029,0.1452045561150934,0.3422851570734029,0.1083923193079682
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I have vegetarian dinners some days,positive,explicit,80,10,6,0.3422851570734029,1.0,0.3422851570734029,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I seek high quality meat,positive,explicit,80,10,-1,0.3422851570734029,0.0841389351070299,0.3422851570734029,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I want to support local sustainable farms,positive,implicit,40,10,1,0.3422851570734029,0.1207419065031475,0.3422851570734029,0.0637161184369213
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,Meat prices are expensive,negative,explicit,75,10,1,0.3422851570734029,1.0,0.3422851570734029,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I eat meat most days,positive,implicit,50,10,14,0.3422851570734029,1.0,0.3422851570734029,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I enjoy the taste of meat,positive,explicit,60,10,-1,0.3422851570734029,0.0117582002512767,0.3422851570734029,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I am motivated by health,I am motivated by feeling satisfied,positive,explicit,70,10,10,0.3422851570734029,0.3652518244586841,0.3422851570734029,0.3652518244586841
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I balance meat with grains and beans,I have vegetarian dinners some days,positive,explicit,85,6,6,0.1452045561150934,1.0,0.1083923193079682,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I balance meat with grains and beans,I eat meat most days,positive,explicit,60,6,14,0.1452045561150934,1.0,0.1083923193079682,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I balance meat with grains and beans,I am motivated by feeling satisfied,positive,explicit,50,6,10,0.1452045561150934,0.3652518244586841,0.1083923193079682,0.3652518244586841
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I have vegetarian dinners some days,I eat meat most days,negative,explicit,65,6,14,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I enjoy the taste of meat,I eat meat most days,positive,implicit,65,-1,14,0.0117582002512767,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I enjoy the taste of meat,I seek high quality meat,positive,explicit,75,-1,-1,0.0117582002512767,0.0841389351070299,,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I seek high quality meat,I want to support local sustainable farms,positive,explicit,90,-1,1,0.0841389351070299,0.1207419065031475,,0.0637161184369213
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I seek high quality meat,Meat prices are expensive,negative,explicit,85,-1,1,0.0841389351070299,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,b96bd44f593949b7,1,I want to support local sustainable farms,Meat prices are expensive,negative,explicit,90,1,1,0.1207419065031475,1.0,0.0637161184369213,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,I eat a lot of chicken,positive,explicit,95,3,2,0.8376124791798525,0.4247731277125849,0.8376124791798525,0.4247731277125849
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,I eat meat regularly,positive,explicit,90,3,7,0.8376124791798525,0.3158991709136186,0.8376124791798525,0.3158991709136186
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,I think meat is good for health,positive,explicit,80,3,3,0.8376124791798525,0.0440249655966687,0.8376124791798525,0.0325356427302562
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,I value low calorie foods,positive,explicit,70,3,-1,0.8376124791798525,0.1884589594635829,0.8376124791798525,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I do not support cutting out meat,I eat meat regularly,positive,implicit,85,5,7,0.1609095691699564,0.3158991709136186,0.1609095691699564,0.3158991709136186
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I do not support cutting out meat,I have not considered reducing meat,positive,explicit,92,5,-1,0.1609095691699564,0.0666823486742131,0.1609095691699564,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I do not support cutting out meat,I think meat is good for health,positive,implicit,80,5,3,0.1609095691699564,0.0440249655966687,0.1609095691699564,0.0325356427302562
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat a lot of chicken,I eat meat regularly,positive,explicit,90,2,7,0.4247731277125849,0.3158991709136186,0.4247731277125849,0.3158991709136186
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat a lot of chicken,I value low calorie foods,positive,explicit,85,2,-1,0.4247731277125849,0.1884589594635829,0.4247731277125849,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat meat regularly,I have not considered reducing meat,positive,explicit,88,7,-1,0.3158991709136186,0.0666823486742131,0.3158991709136186,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat meat regularly,I think meat is good for health,positive,implicit,75,7,3,0.3158991709136186,0.0440249655966687,0.3158991709136186,0.0325356427302562
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat meat regularly,My social contacts eat meat regularly,positive,explicit,80,7,0,0.3158991709136186,0.0805687848044915,0.3158991709136186,0.0805687848044915
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I have not considered reducing meat,I think meat is good for health,positive,implicit,60,-1,3,0.0666823486742131,0.0440249655966687,,0.0325356427302562
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I think meat is good for health,I value low calorie foods,positive,explicit,60,3,-1,0.0440249655966687,0.1884589594635829,0.0325356427302562,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I value low calorie foods,I eat meat regularly,positive,explicit,78,-1,7,0.1884589594635829,0.3158991709136186,,0.3158991709136186
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,Meat is culturally accepted by my social contacts,positive,implicit,40,3,0,0.8376124791798525,0.0935285325041787,0.8376124791798525,0.0935285325041787
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,I eat meat regularly,Meat is culturally accepted by my social contacts,positive,explicit,75,7,0,0.3158991709136186,0.0935285325041787,0.3158991709136186,0.0935285325041787
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,My social contacts eat meat regularly,Meat is culturally accepted by my social contacts,positive,explicit,90,0,0,0.0805687848044915,0.0935285325041787,0.0805687848044915,0.0935285325041787
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,d0948831f2fd6c9a,1,High protein is important to me,My social contacts eat meat regularly,positive,explicit,65,3,0,0.8376124791798525,0.0805687848044915,0.8376124791798525,0.0805687848044915
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,Friends were vegetarian as teenagers,I experimented with vegetarianism as a teenager,positive,explicit,90,6,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,Friends were vegetarian as teenagers,I was curious about being vegetarian,positive,explicit,60,6,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,Healthy eating is valued by social contacts,People close to me eat meat occasionally,positive,explicit,85,0,-1,0.0758114075192856,0.0467811515300437,0.0758114075192856,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,Healthy eating is valued by social contacts,I choose healthy meals,positive,explicit,85,0,13,0.0758114075192856,1.0,0.0758114075192856,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I choose healthy meals,I like vegetarian meals,positive,implicit,60,13,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I choose healthy meals,I prefer small portions of meat,positive,explicit,80,13,-1,1.0,0.5657124798456902,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I choose healthy meals,I eat meat on occasion,positive,explicit,70,13,7,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I experimented with vegetarianism as a teenager,I was curious about being vegetarian,positive,explicit,95,6,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I like vegetarian meals,I eat meat on occasion,positive,explicit,60,6,7,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I like vegetarian meals,I prefer small portions of meat,positive,explicit,60,6,-1,1.0,0.5657124798456902,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,bcaf50d01f330313,1,I eat meat on occasion,I prefer small portions of meat,positive,explicit,80,7,-1,1.0,0.5657124798456902,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I am concerned about climate change,I care about animal welfare,positive,explicit,70,12,9,1.0,0.7427722288656676,1.0,0.7427722288656676
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I am concerned about climate change,I feel healthier eating less meat,positive,explicit,70,12,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I am concerned about climate change,I eat mostly vegetarian dinners,positive,explicit,80,12,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I am concerned about climate change,I plan weekly menus with limited meat,positive,explicit,80,12,-1,1.0,0.0737534455783888,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I care about animal welfare,I feel healthier eating less meat,positive,explicit,60,9,4,0.7427722288656676,1.0,0.7427722288656676,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I care about animal welfare,I eat mostly vegetarian dinners,positive,explicit,80,9,6,0.7427722288656676,1.0,0.7427722288656676,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I care about animal welfare,I plan weekly menus with limited meat,positive,explicit,75,9,-1,0.7427722288656676,0.0737534455783888,0.7427722288656676,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I feel healthier eating less meat,I eat mostly vegetarian dinners,positive,explicit,80,4,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I feel healthier eating less meat,I plan weekly menus with limited meat,positive,explicit,70,4,-1,1.0,0.0737534455783888,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I eat mostly vegetarian dinners,I plan weekly menus with limited meat,positive,explicit,90,6,-1,1.0,0.0737534455783888,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I eat mostly vegetarian dinners,My daughter now favors vegetarian dishes,positive,explicit,85,6,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I eat mostly vegetarian dinners,Other family values traditional meat-based meals,negative,explicit,80,6,0,1.0,0.1739884940246846,1.0,0.1739884940246846
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I plan weekly menus with limited meat,My husband shares my meal planning,positive,explicit,90,-1,0,0.0737534455783888,0.0725376259869712,,0.0669102999464956
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I plan weekly menus with limited meat,My daughter now favors vegetarian dishes,positive,explicit,70,-1,6,0.0737534455783888,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,I plan weekly menus with limited meat,Other family values traditional meat-based meals,negative,explicit,70,-1,0,0.0737534455783888,0.1739884940246846,,0.1739884940246846
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Meat is part of my family's culture,Other family values traditional meat-based meals,positive,explicit,95,0,0,0.1026229781900435,0.1739884940246846,0.1026229781900435,0.1739884940246846
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Meat is part of my family's culture,I eat mostly vegetarian dinners,negative,explicit,75,0,6,0.1026229781900435,1.0,0.1026229781900435,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Meat is part of my family's culture,I plan weekly menus with limited meat,negative,explicit,70,0,-1,0.1026229781900435,0.0737534455783888,0.1026229781900435,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Meat is part of my family's culture,My daughter now favors vegetarian dishes,negative,implicit,60,0,6,0.1026229781900435,1.0,0.1026229781900435,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Other family values traditional meat-based meals,My daughter now favors vegetarian dishes,negative,explicit,70,0,6,0.1739884940246846,1.0,0.1739884940246846,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Protein focus among young adults,I eat mostly vegetarian dinners,negative,implicit,40,3,6,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,5cac8fe98f0a075d,1,Protein focus among young adults,Meat is part of my family's culture,positive,implicit,60,3,0,1.0,0.1026229781900435,1.0,0.1026229781900435
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I am concerned about cancer risk from red meat,I avoid eating red meat,positive,explicit,95,8,5,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I am concerned about cancer risk from red meat,I try to reduce meat consumption,positive,explicit,80,8,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I believe less meat is better for animals,I try to reduce meat consumption,positive,explicit,90,4,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I believe less meat is better for environment,I try to reduce meat consumption,positive,explicit,90,4,4,0.6166472710993386,1.0,0.6166472710993386,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I believe less meat is better for health,I try to reduce meat consumption,positive,explicit,95,4,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I avoid eating red meat,I try to reduce meat consumption,positive,explicit,95,5,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I feel alienated for reducing meat,Friends and family eat meat regularly,positive,explicit,90,4,0,0.2765966512234922,0.2562443751605935,0.2765966512234922,0.2562443751605935
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I feel alienated for reducing meat,I try to reduce meat consumption,positive,explicit,60,4,4,0.2765966512234922,1.0,0.2765966512234922,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,Friends and family eat meat regularly,I try to reduce meat consumption,negative,explicit,60,0,4,0.2562443751605935,1.0,0.2562443751605935,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I eat meat once or twice a week,I try to reduce meat consumption,positive,explicit,95,-1,4,0.0678714796937945,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I avoid eating red meat,I believe less meat is better for health,positive,explicit,85,5,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I avoid eating red meat,I eat meat once or twice a week,positive,explicit,70,5,-1,1.0,0.0678714796937945,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I avoid eating red meat,I believe less meat is better for animals,positive,implicit,40,5,4,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,f59ad690cbd0e6c3,1,I avoid eating red meat,I believe less meat is better for environment,positive,implicit,40,5,4,1.0,0.6166472710993386,1.0,0.6166472710993386
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I am concerned about animal rights,positive,explicit,95,6,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I am concerned about animal welfare,positive,explicit,95,6,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I am concerned about climate change,positive,explicit,85,6,12,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I am concerned about factory farming ethics,positive,explicit,90,6,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I have food aversion to meat,positive,explicit,80,6,5,1.0,0.1231297317575103,1.0,0.1231297317575103
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am a vegetarian,I have texture issues with meat,positive,explicit,70,6,-1,1.0,0.0303850877231835,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am concerned about animal rights,I am concerned about animal welfare,positive,explicit,90,9,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am concerned about animal rights,I am concerned about factory farming ethics,positive,explicit,85,9,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I am concerned about animal welfare,I am concerned about factory farming ethics,positive,explicit,85,9,9,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a7f9aa7ea5df8acf,1,I have food aversion to meat,I have texture issues with meat,positive,explicit,80,5,-1,0.1231297317575103,0.0303850877231835,0.1231297317575103,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Eating meat is part of my upbringing,I am a steak and potatoes person,positive,explicit,85,-1,7,0.0254456696029662,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Eating meat is part of my upbringing,I enjoy eating a variety of meats,positive,implicit,60,-1,7,0.0254456696029662,1.0,,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Eating meat is part of my upbringing,Most people I know eat meat,positive,explicit,75,-1,-1,0.0254456696029662,0.0415586887517119,,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Eating meat is part of my upbringing,My faith supports eating meat,positive,explicit,65,-1,1,0.0254456696029662,0.1065261049533811,,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Eating meat is part of my upbringing,Social contacts avoid meat for health reasons,negative,implicit,40,-1,0,0.0254456696029662,0.0682755920010578,,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,I enjoy eating a variety of meats,positive,explicit,80,7,7,1.0,1.0,1.0,1.0
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,I find meat delicious,positive,explicit,90,7,-1,1.0,0.011864597881951,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,I like how meat is prepared,positive,explicit,70,7,-1,1.0,0.0480710450466417,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,Most people I know eat meat,positive,explicit,60,7,-1,1.0,0.0415586887517119,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,My faith supports eating meat,positive,implicit,55,7,1,1.0,0.1065261049533811,1.0,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I am a steak and potatoes person,Social contacts avoid meat for health reasons,negative,explicit,45,7,0,1.0,0.0682755920010578,1.0,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I enjoy eating a variety of meats,I find meat delicious,positive,explicit,85,7,-1,1.0,0.011864597881951,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I enjoy eating a variety of meats,I like how meat is prepared,positive,explicit,80,7,-1,1.0,0.0480710450466417,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I enjoy eating a variety of meats,Most people I know eat meat,positive,implicit,40,7,-1,1.0,0.0415586887517119,1.0,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I enjoy eating a variety of meats,My faith supports eating meat,positive,implicit,35,7,1,1.0,0.1065261049533811,1.0,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I enjoy eating a variety of meats,Social contacts avoid meat for health reasons,negative,explicit,35,7,0,1.0,0.0682755920010578,1.0,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I find meat delicious,I like how meat is prepared,positive,explicit,92,-1,-1,0.011864597881951,0.0480710450466417,,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I find meat delicious,Most people I know eat meat,positive,implicit,50,-1,-1,0.011864597881951,0.0415586887517119,,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I find meat delicious,My faith supports eating meat,positive,explicit,60,-1,1,0.011864597881951,0.1065261049533811,,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I find meat delicious,Social contacts avoid meat for health reasons,negative,explicit,30,-1,0,0.011864597881951,0.0682755920010578,,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I like how meat is prepared,Most people I know eat meat,positive,implicit,35,-1,-1,0.0480710450466417,0.0415586887517119,,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I like how meat is prepared,My faith supports eating meat,positive,implicit,30,-1,1,0.0480710450466417,0.1065261049533811,,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,I like how meat is prepared,Social contacts avoid meat for health reasons,negative,explicit,30,-1,0,0.0480710450466417,0.0682755920010578,,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Meat meals bring people together,Most people I know eat meat,positive,explicit,88,0,-1,0.1243968372969032,0.0415586887517119,0.1243968372969032,
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Meat meals bring people together,Social contacts avoid meat for health reasons,negative,explicit,40,0,0,0.1243968372969032,0.0682755920010578,0.1243968372969032,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Most people I know eat meat,Social contacts avoid meat for health reasons,negative,explicit,75,-1,0,0.0415586887517119,0.0682755920010578,,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,Most people I know eat meat,My faith supports eating meat,positive,implicit,30,-1,1,0.0415586887517119,0.1065261049533811,,0.0964101850355476
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,05dc9cc1ea5a74bc,1,My faith supports eating meat,Social contacts avoid meat for health reasons,negative,explicit,40,1,0,0.1065261049533811,0.0682755920010578,0.0964101850355476,0.0644067758056999
02__qwen3-embedding-0.6b__run_20260210_221633_570b87a6,a22e24bd1aef3c96,1,I eat a lot of chicken,I want to get a lot of protein,positive,explicit,95,2,3,0.4112441883018203,1.0,0.4112441883018203,1.0
