label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,6db699e0a33315d4,1,I watched documentaries about meat processing,Eating too much meat is unhealthy,positive,explicit,80,-1,0,0.073275298369699,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,6db699e0a33315d4,1,Meat is tasty to eat,Eating too much meat is unhealthy,negative,implicit,40,0,0,0.2597382961579862,1.0,0.2597382961579862,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,6db699e0a33315d4,1,I am used to eating meat,Eating too much meat is unhealthy,negative,implicit,30,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,6db699e0a33315d4,1,I eat meat most nights,Eating too much meat is unhealthy,negative,implicit,40,5,0,0.0734610456983996,1.0,0.0734610456983996,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,6db699e0a33315d4,1,Processed meats are unhealthy,Eating too much meat is unhealthy,positive,implicit,70,0,0,0.392703664787815,1.0,0.392703664787815,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Family reasons prevent total meat elimination,Health reasons prevent total meat elimination,positive,explicit,90,1,0,0.4688352917136987,0.3546223652230987,0.4688352917136987,0.3546223652230987
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Family reasons prevent total meat elimination,I eat beef occasionally,positive,explicit,65,1,11,0.4688352917136987,1.0,0.4688352917136987,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Family reasons prevent total meat elimination,I eat chicken a few times a week,positive,explicit,65,1,2,0.4688352917136987,0.4239436979514495,0.4688352917136987,0.4239436979514495
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Family reasons prevent total meat elimination,I share meat-eating habits with my partner,positive,explicit,60,1,1,0.4688352917136987,0.1229194149329755,0.4688352917136987,0.1229194149329755
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Health reasons prevent total meat elimination,I eat beef occasionally,positive,explicit,70,0,11,0.3546223652230987,1.0,0.3546223652230987,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Health reasons prevent total meat elimination,I eat chicken a few times a week,positive,explicit,70,0,2,0.3546223652230987,0.4239436979514495,0.3546223652230987,0.4239436979514495
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Health reasons prevent total meat elimination,I share meat-eating habits with my partner,positive,explicit,60,0,1,0.3546223652230987,0.1229194149329755,0.3546223652230987,0.1229194149329755
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I am in favor of animal rights,I avoid eating intelligent animals,positive,explicit,90,8,-1,1.0,0.4258719427762474,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I am in favor of animal rights,I feel moral unease about eating animals,positive,explicit,90,8,8,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I am in favor of animal rights,I want to eliminate meat from my diet,positive,explicit,85,8,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I avoid eating intelligent animals,I feel moral unease about eating animals,positive,explicit,85,-1,8,0.4258719427762474,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I eat beef occasionally,I feel moral unease about eating animals,negative,explicit,65,11,8,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I eat chicken a few times a week,I feel moral unease about eating animals,negative,explicit,65,2,8,0.4239436979514495,1.0,0.4239436979514495,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I avoid eating intelligent animals,I never eat pork,positive,explicit,95,-1,11,0.4258719427762474,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I feel moral unease about eating animals,I want to eliminate meat from my diet,positive,explicit,85,8,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I never eat pork,I want to eliminate meat from my diet,positive,implicit,60,11,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,I share meat-eating habits with my partner,I want to eliminate meat from my diet,positive,implicit,55,1,0,0.1229194149329755,1.0,0.1229194149329755,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Family reasons prevent total meat elimination,I want to eliminate meat from my diet,negative,explicit,90,1,0,0.4688352917136987,1.0,0.4688352917136987,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bb10b3e293fa7488,1,Health reasons prevent total meat elimination,I want to eliminate meat from my diet,negative,explicit,90,0,0,0.3546223652230987,1.0,0.3546223652230987,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,Availability influences my meat choices,Cost influences my meat choices,positive,explicit,80,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,Availability influences my meat choices,I eat mainly chicken and poultry,positive,implicit,40,0,2,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,Cost influences my meat choices,I eat mainly chicken and poultry,positive,implicit,40,0,2,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,My household eats what I cook,positive,explicit,95,-1,1,0.151271540733627,0.5226780575674216,,0.5226780575674216
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat mainly chicken and poultry,I eat meat daily,positive,explicit,90,2,5,1.0,0.0679140892183682,1.0,0.0679140892183682
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat meat because it is filling,I eat meat daily,positive,explicit,80,0,5,0.2244859763705833,0.0679140892183682,0.2244859763705833,0.0679140892183682
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat meat because it is filling,I eat mainly chicken and poultry,positive,implicit,35,0,2,0.2244859763705833,1.0,0.2244859763705833,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat meat because it is filling,We raise our own chickens,positive,implicit,30,0,2,0.2244859763705833,0.5209340110030775,0.2244859763705833,0.5209340110030775
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat mainly chicken and poultry,We raise our own chickens,positive,explicit,95,2,2,1.0,0.5209340110030775,1.0,0.5209340110030775
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,I eat mainly chicken and poultry,positive,implicit,35,-1,2,0.151271540733627,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,I eat meat daily,positive,implicit,30,-1,5,0.151271540733627,0.0679140892183682,,0.0679140892183682
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,We raise our own chickens,positive,implicit,30,-1,2,0.151271540733627,0.5209340110030775,,0.5209340110030775
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,Availability influences my meat choices,positive,implicit,30,-1,0,0.151271540733627,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,Cost influences my meat choices,positive,implicit,30,-1,0,0.151271540733627,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I am the main household cook,I eat meat because it is filling,positive,implicit,25,-1,0,0.151271540733627,0.2244859763705833,,0.2244859763705833
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,I eat mainly chicken and poultry,My household eats what I cook,positive,explicit,75,2,1,1.0,0.5226780575674216,1.0,0.5226780575674216
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,7c0d0af95f8b1f08,1,My household eats what I cook,We raise our own chickens,positive,implicit,40,1,2,0.5226780575674216,0.5209340110030775,0.5226780575674216,0.5209340110030775
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,Chicken is easier for social situations,I eat only chicken and turkey,positive,explicit,90,2,2,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,Chicken is easier for social situations,I struggle getting enough protein vegetarian,positive,explicit,85,2,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I avoid eating beef,I avoid eating pork,positive,implicit,80,11,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I avoid eating beef,I did not like pork or beef taste,positive,explicit,95,11,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I avoid eating pork,I did not like pork or beef taste,positive,explicit,95,11,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I eat only chicken and turkey,I avoid eating beef,positive,explicit,85,2,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I eat only chicken and turkey,I avoid eating pork,positive,explicit,85,2,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I eat only chicken and turkey,I focus on meat for protein,positive,explicit,90,2,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I eat only chicken and turkey,I struggle getting enough protein vegetarian,positive,explicit,80,2,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I focus on meat for protein,I struggle getting enough protein vegetarian,positive,explicit,92,3,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I did not like pork or beef taste,I focus on meat for protein,positive,explicit,40,9,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I did not like pork or beef taste,I eat only chicken and turkey,positive,explicit,82,9,2,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I struggle getting enough protein vegetarian,I want to reduce environmental impact,negative,explicit,65,3,12,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ec02d5c2a65d3fd2,1,I eat only chicken and turkey,I want to reduce environmental impact,positive,implicit,50,2,12,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am concerned about environmental impact,I am motivated by health reasons,positive,explicit,60,12,6,1.0,0.2615962063100748,1.0,0.2615962063100748
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am concerned about environmental impact,I am motivated by personal values,positive,explicit,65,12,6,1.0,0.2605544624482736,1.0,0.2605544624482736
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am concerned about environmental impact,I am trying to reduce meat consumption,positive,explicit,90,12,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am concerned about environmental impact,I avoid eating red meat,positive,explicit,85,12,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am motivated by health reasons,I am motivated by personal values,positive,explicit,70,6,6,0.2615962063100748,0.2605544624482736,0.2615962063100748,0.2605544624482736
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am motivated by health reasons,I am trying to reduce meat consumption,positive,explicit,90,6,0,0.2615962063100748,1.0,0.2615962063100748,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am motivated by health reasons,I avoid eating red meat,positive,explicit,85,6,4,0.2615962063100748,1.0,0.2615962063100748,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am motivated by personal values,I am trying to reduce meat consumption,positive,explicit,75,6,0,0.2605544624482736,1.0,0.2605544624482736,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am motivated by personal values,I avoid eating red meat,positive,implicit,55,6,4,0.2605544624482736,1.0,0.2605544624482736,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am trying to reduce meat consumption,I avoid eating red meat,positive,explicit,95,0,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am trying to reduce meat consumption,I eat about five servings of meat a week,positive,explicit,85,0,5,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I avoid eating red meat,I eat about five servings of meat a week,positive,explicit,70,4,5,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I am trying to reduce meat consumption,My partner is also reducing meat consumption,positive,explicit,80,0,0,1.0,0.4780591427359548,1.0,0.4780591427359548
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,54cc4241bdbfff9e,1,I avoid eating red meat,My partner is also reducing meat consumption,positive,explicit,70,4,0,1.0,0.4780591427359548,1.0,0.4780591427359548
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I am unwilling to butcher cows or pigs,I avoid eating beef and pork,positive,explicit,95,0,11,0.2263537705339595,1.0,0.2263537705339595,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I avoid eating beef and pork,I consider health when choosing meat,positive,explicit,90,11,0,1.0,0.3158649011973802,1.0,0.3158649011973802
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I avoid eating beef and pork,I consider price when choosing meat,positive,explicit,60,11,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I avoid eating beef and pork,I consider ethics when eating meat,positive,explicit,70,11,0,1.0,0.2329726450851521,1.0,0.2329726450851521
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider animal intelligence,I am unwilling to butcher cows or pigs,positive,explicit,85,8,0,1.0,0.2263537705339595,1.0,0.2263537705339595
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider animal intelligence,I avoid eating beef and pork,positive,explicit,80,8,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider animal intelligence,I consider ethics when eating meat,positive,explicit,88,8,0,1.0,0.2329726450851521,1.0,0.2329726450851521
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider ethics when eating meat,I am unwilling to butcher cows or pigs,positive,explicit,80,0,0,0.2329726450851521,0.2263537705339595,0.2329726450851521,0.2263537705339595
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider health when choosing meat,I primarily eat chicken,positive,explicit,92,0,2,0.3158649011973802,1.0,0.3158649011973802,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider health when choosing meat,My household primarily eats chicken,positive,explicit,80,0,2,0.3158649011973802,0.6141013435199406,0.3158649011973802,0.6141013435199406
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider health when choosing meat,I consider price when choosing meat,positive,explicit,60,0,0,0.3158649011973802,1.0,0.3158649011973802,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider environmental impact of meat,I consider ethics when eating meat,positive,explicit,77,0,0,0.349361557225257,0.2329726450851521,0.349361557225257,0.2329726450851521
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider environmental impact of meat,I primarily eat chicken,positive,implicit,45,0,2,0.349361557225257,1.0,0.349361557225257,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider ethics when eating meat,I primarily eat chicken,positive,explicit,90,0,2,0.2329726450851521,1.0,0.2329726450851521,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I primarily eat chicken,My household primarily eats chicken,positive,explicit,98,2,2,1.0,0.6141013435199406,1.0,0.6141013435199406
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,I consider ethics when eating meat,I consider price when choosing meat,positive,implicit,40,0,0,0.2329726450851521,1.0,0.2329726450851521,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,Documentaries influence my views on meat,I consider animal intelligence,positive,explicit,65,-1,8,0.0774654355748741,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,Documentaries influence my views on meat,I consider ethics when eating meat,positive,explicit,60,-1,0,0.0774654355748741,0.2329726450851521,,0.2329726450851521
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,97773a8839d3f6fe,1,Documentaries influence my views on meat,I consider environmental impact of meat,positive,explicit,60,-1,0,0.0774654355748741,0.349361557225257,,0.349361557225257
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,I sometimes choose meat with fewer antibiotics,positive,explicit,80,8,0,1.0,0.4065701674570918,1.0,0.4065701674570918
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,My family has always eaten meat,positive,explicit,60,8,1,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,I eat meat regularly,positive,implicit,70,8,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I eat chicken most often,I eat meat regularly,positive,explicit,90,2,0,0.4574550755579402,1.0,0.4574550755579402,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I eat meat regularly,I like the taste of meat,positive,explicit,85,0,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I eat meat regularly,I like the texture of meat,positive,explicit,70,0,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I eat meat regularly,I want to get protein from meat,positive,explicit,80,0,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I like the taste of meat,I like the texture of meat,positive,explicit,95,9,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I like the taste of meat,I want to get protein from meat,positive,explicit,75,9,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I like the taste of meat,I eat chicken most often,positive,implicit,60,9,2,1.0,0.4574550755579402,1.0,0.4574550755579402
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I like the texture of meat,I eat chicken most often,positive,implicit,40,9,2,1.0,0.4574550755579402,1.0,0.4574550755579402
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I want to get protein from meat,I eat chicken most often,positive,explicit,70,3,2,1.0,0.4574550755579402,1.0,0.4574550755579402
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I want to get protein from meat,I dislike tofu,positive,implicit,50,3,-1,1.0,0.2136104517010071,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I want to get protein from meat,I eat meat regularly,positive,explicit,80,3,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I dislike tofu,I eat meat regularly,positive,implicit,55,-1,0,0.2136104517010071,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,I want to get protein from meat,positive,implicit,50,8,3,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,I dislike tofu,positive,implicit,35,8,-1,1.0,0.2136104517010071,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I approve eating animals if not cruel,I eat chicken most often,positive,implicit,40,8,2,1.0,0.4574550755579402,1.0,0.4574550755579402
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ac2d736537b2aa39,1,I eat meat regularly,My family has always eaten meat,positive,explicit,90,0,1,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,I am not a fan of pork,I enjoy eating different kinds of meat,negative,explicit,40,11,13,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,I enjoy eating different kinds of meat,I limit meat to two or three days weekly,negative,explicit,65,13,5,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,I limit meat to two or three days weekly,I question eating meat after seeing animal videos,positive,explicit,75,5,-1,1.0,0.0729720723080503,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,I limit meat to two or three days weekly,My mom encourages eating less meat for health,positive,explicit,80,5,0,1.0,0.1902736893134909,1.0,0.1902736893134909
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,I question eating meat after seeing animal videos,My mom cares about animal welfare,positive,explicit,70,-1,8,0.0729720723080503,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,87e1dbf2ddd33fb1,1,My mom cares about animal welfare,My mom encourages eating less meat for health,positive,explicit,65,8,0,1.0,0.1902736893134909,1.0,0.1902736893134909
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,Fasting made me feel healthier,I aspire to eat less meat,positive,implicit,65,0,0,0.3508563550766345,1.0,0.3508563550766345,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,Fasting made me feel healthier,I eat meat out of habit,negative,implicit,40,0,-1,0.3508563550766345,0.1563897556262858,0.3508563550766345,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,Fasting made me feel healthier,Rising meat prices may reduce consumption,positive,implicit,30,0,0,0.3508563550766345,1.0,0.3508563550766345,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,I aspire to eat less meat,I eat meat out of habit,negative,explicit,70,0,-1,1.0,0.1563897556262858,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,I aspire to eat less meat,Most family and friends eat meat,negative,implicit,50,0,1,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,I aspire to eat less meat,Rising meat prices may reduce consumption,positive,explicit,55,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,I eat meat out of habit,Most family and friends eat meat,positive,explicit,85,-1,1,0.1563897556262858,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d4cec8da03bc12ab,1,I eat meat out of habit,Rising meat prices may reduce consumption,negative,explicit,60,-1,0,0.1563897556262858,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I am concerned about animal welfare,I prefer grass-fed meat,positive,explicit,75,8,0,1.0,0.2403668598541344,1.0,0.2403668598541344
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I am concerned about animal welfare,I select meat for health benefits,positive,implicit,30,8,0,1.0,0.3036410702515153,1.0,0.3036410702515153
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I am concerned about animal welfare,I avoid processed meats,positive,implicit,30,8,0,1.0,0.2259027328832565,1.0,0.2219572378298432
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I cook most meals at home,I avoid processed meats,positive,explicit,80,-1,0,0.1633941116420663,0.2259027328832565,,0.2219572378298432
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I cook most meals at home,I eat less meat than before,positive,implicit,30,-1,0,0.1633941116420663,0.4259830174671853,,0.4259830174671853
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I cook most meals at home,I eat meat with every meal,positive,explicit,60,-1,0,0.1633941116420663,0.3902898712896466,,0.3902898712896466
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I cook most meals at home,My religion restricts some meats,positive,explicit,70,-1,0,0.1633941116420663,0.4502373571553585,,0.4502373571553585
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I cook most meals at home,I select meat for health benefits,positive,explicit,70,-1,0,0.1633941116420663,0.3036410702515153,,0.3036410702515153
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I avoid processed meats,I select meat for health benefits,positive,explicit,85,0,0,0.2259027328832565,0.3036410702515153,0.2219572378298432,0.3036410702515153
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,c842caeb15405a78,1,I eat less meat than before,I eat meat with every meal,negative,explicit,65,0,0,0.4259830174671853,0.3902898712896466,0.4259830174671853,0.3902898712896466
