key,wave,stance,canvas,topic,topic_conf,assigned_prob
78497a8102898b56,1,I eat meat for lunch or dinner,True,0,1.0,1.0
78497a8102898b56,1,I love the taste of meat,True,-1,0.008317800010185429,
78497a8102898b56,1,I crave meat sometimes,True,0,1.0,1.0
78497a8102898b56,1,Meat affordability influences my choices,True,0,1.0,1.0
78497a8102898b56,1,My family eats similar amounts of meat,True,1,0.8191662505867899,0.8191662505867899
78497a8102898b56,1,I believe meat is good for you,True,0,1.0,1.0
78497a8102898b56,1,I consider my meat consumption average,True,0,1.0,1.0
3a4931c85b6bb77d,1,I have cut back on red meat,True,0,1.0,1.0
3a4931c85b6bb77d,1,I want to be healthier,True,0,0.5123490918599289,0.5123490918599289
3a4931c85b6bb77d,1,My doctor recommended cutting red meat,True,0,0.9162085304208223,0.9162085304208223
3a4931c85b6bb77d,1,I have high cholesterol,True,5,1.0,1.0
3a4931c85b6bb77d,1,I grew up eating pork dishes,True,-1,0.05282278336778788,
3a4931c85b6bb77d,1,My family eats pork and beef regularly,True,1,0.6937408567012954,0.6937408567012954
3a4931c85b6bb77d,1,I miss the taste of red meat,False,0,0.6954864250792075,0.6954864250792075
3a4931c85b6bb77d,1,I have lost weight after reducing meat,True,0,1.0,1.0
fad13b189dc3f535,1,I love eating meat,True,-1,0.008238398250093827,
fad13b189dc3f535,1,I think meat is delicious,True,4,1.0,1.0
fad13b189dc3f535,1,I eat protein every day,True,0,1.0,1.0
fad13b189dc3f535,1,Social gatherings involve eating good meats,True,2,0.6686162276531163,0.6686162276531163
fad13b189dc3f535,1,Eating with family increases my intake,True,1,1.0,1.0
fad13b189dc3f535,1,I am concerned about health,True,5,1.0,1.0
fad13b189dc3f535,1,My mother is health conscious,True,1,0.20276941344585345,0.18038418811530713
fad13b189dc3f535,1,My partner limits meat consumption,True,7,1.0,1.0
fad13b189dc3f535,1,I am concerned about animal lives,True,3,1.0,1.0
df0d758a5477b83c,1,I eat meat five days a week,True,0,0.4855051094908091,0.4855051094908091
df0d758a5477b83c,1,I do not eat fish,True,0,1.0,1.0
df0d758a5477b83c,1,I enjoy eating meat,True,4,1.0,1.0
df0d758a5477b83c,1,I need protein in my diet,True,0,1.0,1.0
df0d758a5477b83c,1,I feel sluggish without meat protein,True,0,0.5672429305855117,0.5672429305855117
df0d758a5477b83c,1,I am Native American,True,0,0.6148705221275005,0.6148705221275005
df0d758a5477b83c,1,My spirituality allows use of animal bodies,True,0,1.0,1.0
1c2579f87fb55244,1,I have always eaten meat,True,-1,0.04806443892956464,
1c2579f87fb55244,1,I enjoy the taste of meat,True,-1,0.10146753859282154,
1c2579f87fb55244,1,My family and friends all eat meat,True,-1,0.10299365640704056,
1c2579f87fb55244,1,I believe meat provides essential nutrients,True,0,1.0,1.0
1c2579f87fb55244,1,I sometimes think about health risks of meat,True,0,1.0,1.0
1c2579f87fb55244,1,I considered reducing meat for weight loss,True,0,1.0,1.0
9faec1665116d796,1,I include meat with meals once daily,True,0,0.48773928577520975,0.48773928577520975
9faec1665116d796,1,I intermittent fast,True,0,0.7898577877526538,0.7898577877526538
9faec1665116d796,1,I want to hit protein goals,True,0,1.0,1.0
9faec1665116d796,1,I feel better after eating lean meat,True,0,0.7153715198273182,0.7153715198273182
9faec1665116d796,1,I have ethical concerns about meat,True,0,0.8676056051457384,0.8676056051457384
9faec1665116d796,1,I prefer foods that are fast and convenient,False,0,0.7281479754864889,0.7281479754864889
9faec1665116d796,1,Vegetarian meals are more expensive locally,True,0,0.9500698608964653,0.9500698608964653
9faec1665116d796,1,Good vegetarian options are limited in some countries,True,0,1.0,1.0
9faec1665116d796,1,My child is vegetarian for ethical reasons,True,1,0.22765657226701008,0.1248633150467774
fadf83bd9ea5f19b,1,I eat meat often,True,0,0.2091265997284038,0.2091265997284038
fadf83bd9ea5f19b,1,I think about animal life,True,3,1.0,1.0
fadf83bd9ea5f19b,1,I eat wild meats,True,4,1.0,1.0
fadf83bd9ea5f19b,1,I eat meat for iron,True,0,0.8159112758166589,0.8159112758166589
fadf83bd9ea5f19b,1,I am not big on meat flavor,True,0,1.0,1.0
fadf83bd9ea5f19b,1,People around me eat meat often,True,2,1.0,1.0
fadf83bd9ea5f19b,1,I was raised in a hunting culture,True,-1,0.05851928476971045,
fadf83bd9ea5f19b,1,I honor the animals sacrificed for food,True,3,1.0,1.0
eaa866102ec57941,1,I eat meat multiple times a week,True,0,0.5323144062427662,0.5323144062427662
eaa866102ec57941,1,I need protein,True,0,1.0,1.0
eaa866102ec57941,1,A meal feels incomplete without meat,True,0,0.5885516070541885,0.5885516070541885
eaa866102ec57941,1,Friends and family eat meat regularly,True,2,0.3086745556190466,0.3086745556190466
eaa866102ec57941,1,Habit and tradition encourage meat-eating,True,0,0.39592758764640146,0.39592758764640146
eaa866102ec57941,1,I considered environmental impact of meat,True,0,1.0,1.0
eaa866102ec57941,1,Plant-based alternatives did not taste good,True,0,0.79304249317682,0.79304249317682
e2905065a183e73e,1,I try to eat more sustainably,True,0,0.7536869390143052,0.7536869390143052
e2905065a183e73e,1,I avoid buying beef at grocery stores,True,0,1.0,1.0
e2905065a183e73e,1,I still eat meat at restaurants,True,0,1.0,1.0
e2905065a183e73e,1,I switch to non-meat alternatives when available,True,0,1.0,1.0
e2905065a183e73e,1,I still buy chicken when on sale,True,0,1.0,1.0
e2905065a183e73e,1,Easy availability of healthy meat alternatives matters,True,0,0.8042142722803819,0.8042142722803819
e2905065a183e73e,1,I worry plant meat substitutes are highly processed,True,0,1.0,1.0
e2905065a183e73e,1,Friends require ethically sourced meat,False,2,1.0,1.0
e2905065a183e73e,1,Friends have restrictive diets or picky eating,True,2,0.5464001164094192,0.5464001164094192
8a09978d91039693,1,I am vegetarian,True,0,0.6045584278702281,0.6045584278702281
8a09978d91039693,1,I used to eat a lot of meat,True,0,0.6532468525867542,0.6532468525867542
8a09978d91039693,1,I enjoy being a vegetarian,True,4,1.0,1.0
8a09978d91039693,1,I want to avoid killing animals,True,3,1.0,1.0
8a09978d91039693,1,I saw documentaries about animal ethics,True,0,0.5393352574130522,0.5393352574130522
8a09978d91039693,1,My parents are vegetarian,True,1,0.3339294309364875,0.3339294309364875
7d752fefddfca23e,1,I eat every type of meat,True,0,0.5745341871035092,0.5745341871035092
7d752fefddfca23e,1,I was raised eating meat with every meal,True,-1,0.05373927885846484,
7d752fefddfca23e,1,My family and friends eat meat with every meal,True,-1,0.10499221792044854,
7d752fefddfca23e,1,Tradition encourages me to eat meat,True,0,1.0,1.0
7d752fefddfca23e,1,I have added more fish for health benefits,True,0,1.0,1.0
2bfe07abba85396f,1,I eat meat regularly,True,0,0.20723593484624914,0.20723593484624914
2bfe07abba85396f,1,I was taught meat is part of life,True,-1,0.05521171237779615,
2bfe07abba85396f,1,I believe meat keeps muscles healthy,True,0,1.0,1.0
2bfe07abba85396f,1,I eat meat to maintain healthy weight,True,0,0.2093665008447169,0.2093665008447169
2bfe07abba85396f,1,People around me eat meat,True,2,1.0,1.0
2bfe07abba85396f,1,Rising meat prices affect my purchases,True,0,1.0,1.0
2bfe07abba85396f,1,I feel tired eating less meat,True,0,0.577246276477079,0.577246276477079
2bfe07abba85396f,1,I feel socially isolated eating less meat,True,0,0.5561600654258484,0.5561600654258484
2bfe07abba85396f,1,Trying new vegetable recipes excites me,True,0,1.0,1.0
4c0618a1f49cf2e9,1,I eat wild game meats,True,4,1.0,1.0
4c0618a1f49cf2e9,1,I try to avoid beef,True,0,1.0,1.0
4c0618a1f49cf2e9,1,I eat smaller meat portions,True,0,0.7552335006951362,0.7552335006951362
4c0618a1f49cf2e9,1,"I eat chicken, turkey, and fish",True,0,1.0,1.0
4c0618a1f49cf2e9,1,I want to eat healthier,True,0,0.6014844256350866,0.6014844256350866
4c0618a1f49cf2e9,1,I have health concerns,True,5,1.0,1.0
4c0618a1f49cf2e9,1,I am concerned about animal welfare,True,3,1.0,1.0
4c0618a1f49cf2e9,1,Family and friends have similar diets,True,2,0.3312183955983843,0.3312183955983843
4c0618a1f49cf2e9,1,My family hunts and fishes,True,1,0.2606472491749057,0.2606472491749057
4c0618a1f49cf2e9,1,I am environmentally conscious,True,6,1.0,1.0
ed14bc3f70d6cec5,1,I eat meat at every meal,True,0,0.592987501899164,0.592987501899164
ed14bc3f70d6cec5,1,I am used to eating meat,True,0,0.8941271434470232,0.8941271434470232
ed14bc3f70d6cec5,1,I get protein from meat,True,0,1.0,1.0
ed14bc3f70d6cec5,1,I enjoy the taste of meat,True,-1,0.1013023229814602,
ed14bc3f70d6cec5,1,Eating meat gives me energy,True,0,0.7346534316637193,0.7346534316637193
ed14bc3f70d6cec5,1,My family eats meat at every meal,True,1,0.6495041874711724,0.6495041874711724
ed14bc3f70d6cec5,1,I prepare meat-based meals for my family,True,1,1.0,1.0
ed14bc3f70d6cec5,1,Most friends have similar meat-eating habits,True,2,0.6754079095761714,0.6754079095761714
ed14bc3f70d6cec5,1,I am curious about environmental impact,True,6,1.0,1.0
ed14bc3f70d6cec5,1,Environmental concerns make me sad,True,6,1.0,1.0
9dbce82bce25d24e,1,I eat red meat 3-4 times weekly,True,0,0.5739320688702795,0.5739320688702795
9dbce82bce25d24e,1,I eat turkey or chicken at other meals,True,0,1.0,1.0
9dbce82bce25d24e,1,I eat meat for protein,True,0,1.0,1.0
9dbce82bce25d24e,1,I enjoy the taste of meat,True,-1,0.10145399075184516,
9dbce82bce25d24e,1,I enjoy the texture of meat,True,0,0.7071890468087894,0.7071890468087894
9dbce82bce25d24e,1,I enjoy pleasant meat aromas during cooking,True,4,1.0,1.0
9dbce82bce25d24e,1,I partake in vegan meals at family gatherings,True,1,0.6522785133433199,0.6522785133433199
9dbce82bce25d24e,1,I am aware of ecological concerns from cattle production,True,0,1.0,1.0
c038519ac4670f62,1,I eat meat at least once daily,True,0,0.45886074806638827,0.45886074806638827
c038519ac4670f62,1,I enjoy the taste of meat,True,-1,0.10152944627418772,
c038519ac4670f62,1,Meat-based meals are convenient for me,True,0,1.0,1.0
c038519ac4670f62,1,I was raised eating meat regularly,True,-1,0.05373195791457632,
c038519ac4670f62,1,I lack vegan recipes I like,True,0,1.0,1.0
c038519ac4670f62,1,My nephew is vegan,True,1,0.19743541958403865,0.19743541958403865
c038519ac4670f62,1,I prepare vegan meals for social occasions,True,0,0.8329601428013956,0.8329601428013956
c038519ac4670f62,1,I am motivated to eat healthier,True,0,0.5301622918463387,0.5301622918463387
c038519ac4670f62,1,I have easy access to fresh vegetables,True,0,1.0,1.0
6db699e0a33315d4,1,I eat meat most nights,True,0,0.7399261476754043,0.7399261476754043
6db699e0a33315d4,1,My family eats meat most nights,True,1,0.7306506813864163,0.7306506813864163
6db699e0a33315d4,1,I am used to eating meat,True,0,0.9034315644810728,0.9034315644810728
6db699e0a33315d4,1,I eat what I crave,True,0,0.819346854033955,0.819346854033955
6db699e0a33315d4,1,Meat is tasty to eat,True,0,0.7214422585235636,0.7214422585235636
6db699e0a33315d4,1,Eating too much meat is unhealthy,True,0,1.0,1.0
6db699e0a33315d4,1,Processed meats are unhealthy,True,0,1.0,1.0
6db699e0a33315d4,1,I watched documentaries about meat processing,True,0,0.5459577805426713,0.5459577805426713
bb10b3e293fa7488,1,I eat chicken a few times a week,True,0,0.6104469157439447,0.6104469157439447
bb10b3e293fa7488,1,I eat beef occasionally,True,0,0.8412341243752679,0.8412341243752679
bb10b3e293fa7488,1,I never eat pork,True,0,1.0,1.0
bb10b3e293fa7488,1,I want to eliminate meat from my diet,True,0,0.8875730507231502,0.8875730507231502
bb10b3e293fa7488,1,I am in favor of animal rights,True,3,1.0,1.0
bb10b3e293fa7488,1,I avoid eating intelligent animals,True,0,1.0,1.0
bb10b3e293fa7488,1,Health reasons prevent total meat elimination,True,-1,0.07340714938848278,
bb10b3e293fa7488,1,Family reasons prevent total meat elimination,True,-1,0.07625394187732414,
bb10b3e293fa7488,1,I share meat-eating habits with my partner,True,7,1.0,1.0
bb10b3e293fa7488,1,I feel moral unease about eating animals,True,0,0.5833669196650918,0.5833669196650918
7c0d0af95f8b1f08,1,I eat meat daily,True,-1,0.15639722429396055,
7c0d0af95f8b1f08,1,I eat mainly chicken and poultry,True,0,0.8812313672752038,0.8812313672752038
7c0d0af95f8b1f08,1,I want to get enough protein,False,0,1.0,1.0
7c0d0af95f8b1f08,1,I eat meat because it is filling,True,0,0.6153587685564529,0.6153587685564529
7c0d0af95f8b1f08,1,I am the main household cook,True,0,0.6682681874195716,0.6682681874195716
7c0d0af95f8b1f08,1,My household eats what I cook,True,1,1.0,1.0
7c0d0af95f8b1f08,1,My family prefers red meat for flavor,False,1,1.0,1.0
7c0d0af95f8b1f08,1,Cost influences my meat choices,True,0,1.0,1.0
7c0d0af95f8b1f08,1,Availability influences my meat choices,True,0,1.0,1.0
7c0d0af95f8b1f08,1,We raise our own chickens,True,0,0.9063122352169276,0.9063122352169276
ec02d5c2a65d3fd2,1,I eat only chicken and turkey,True,0,1.0,1.0
ec02d5c2a65d3fd2,1,I avoid eating beef,True,0,1.0,1.0
ec02d5c2a65d3fd2,1,I avoid eating pork,True,0,1.0,1.0
ec02d5c2a65d3fd2,1,I did not like pork or beef taste,True,0,1.0,1.0
ec02d5c2a65d3fd2,1,I focus on meat for protein,True,0,1.0,1.0
ec02d5c2a65d3fd2,1,I want to reduce environmental impact,True,6,1.0,1.0
ec02d5c2a65d3fd2,1,Chicken is easier for social situations,True,0,0.8736476529606192,0.8736476529606192
ec02d5c2a65d3fd2,1,I struggle getting enough protein vegetarian,True,0,1.0,1.0
54cc4241bdbfff9e,1,I am trying to reduce meat consumption,True,0,1.0,1.0
54cc4241bdbfff9e,1,I eat about five servings of meat a week,True,0,0.4859809315991499,0.4859809315991499
54cc4241bdbfff9e,1,I avoid eating red meat,True,0,1.0,1.0
54cc4241bdbfff9e,1,I am motivated by health reasons,True,0,0.4891666933085129,0.4891666933085129
54cc4241bdbfff9e,1,I am concerned about environmental impact,True,6,1.0,1.0
54cc4241bdbfff9e,1,I am motivated by personal values,True,0,0.4889014411098768,0.4889014411098768
54cc4241bdbfff9e,1,My partner is also reducing meat consumption,True,7,1.0,1.0
97773a8839d3f6fe,1,I primarily eat chicken,True,0,0.8328791732385522,0.8328791732385522
97773a8839d3f6fe,1,I avoid eating beef and pork,True,0,1.0,1.0
97773a8839d3f6fe,1,I consider health when choosing meat,True,0,0.9258228501356646,0.9258228501356646
97773a8839d3f6fe,1,I consider price when choosing meat,True,0,1.0,1.0
97773a8839d3f6fe,1,I consider ethics when eating meat,True,0,0.7088865735453855,0.7088865735453855
97773a8839d3f6fe,1,I consider environmental impact of meat,True,0,1.0,1.0
97773a8839d3f6fe,1,Documentaries influence my views on meat,True,0,0.5461750671913977,0.5461750671913977
97773a8839d3f6fe,1,I consider animal intelligence,True,3,1.0,1.0
97773a8839d3f6fe,1,I am unwilling to butcher cows or pigs,True,0,1.0,1.0
97773a8839d3f6fe,1,My household primarily eats chicken,True,0,0.8550828181093666,0.8550828181093666
ac2d736537b2aa39,1,I like the taste of meat,True,4,1.0,1.0
ac2d736537b2aa39,1,I like the texture of meat,True,0,0.7075638501322343,0.7075638501322343
ac2d736537b2aa39,1,I want to get protein from meat,True,0,0.8920893067917279,0.8920893067917279
ac2d736537b2aa39,1,I eat meat regularly,True,0,0.20725883004117054,0.20725883004117054
ac2d736537b2aa39,1,I eat chicken most often,True,0,0.8071869989957702,0.8071869989957702
ac2d736537b2aa39,1,My family has always eaten meat,True,1,0.6868187373770336,0.6868187373770336
ac2d736537b2aa39,1,I sometimes choose meat with fewer antibiotics,True,0,0.7158775378043006,0.7158775378043006
ac2d736537b2aa39,1,I dislike tofu,True,0,1.0,1.0
ac2d736537b2aa39,1,I approve eating animals if not cruel,True,3,1.0,1.0
87e1dbf2ddd33fb1,1,I limit meat to two or three days weekly,True,0,0.5460784208789675,0.5460784208789675
87e1dbf2ddd33fb1,1,I enjoy eating different kinds of meat,True,0,0.4797730324185046,0.4797730324185046
87e1dbf2ddd33fb1,1,I am not a fan of pork,True,0,1.0,1.0
87e1dbf2ddd33fb1,1,I question eating meat after seeing animal videos,True,0,0.5425133775062948,0.5425133775062948
87e1dbf2ddd33fb1,1,I feel unwell after eating lots of red meat,False,0,0.7317054546288324,0.7317054546288324
87e1dbf2ddd33fb1,1,My mom encourages eating less meat for health,True,1,0.2170343476183475,0.16867039607846107
87e1dbf2ddd33fb1,1,My mom cares about animal welfare,True,3,1.0,1.0
d4cec8da03bc12ab,1,I eat meat out of habit,True,0,1.0,1.0
d4cec8da03bc12ab,1,Most family and friends eat meat,True,2,0.26464077397111574,0.26464077397111574
d4cec8da03bc12ab,1,I aspire to eat less meat,True,0,0.8879978313237746,0.8879978313237746
d4cec8da03bc12ab,1,Rising meat prices may reduce consumption,True,0,1.0,1.0
d4cec8da03bc12ab,1,Fasting made me feel healthier,True,0,1.0,1.0
d4cec8da03bc12ab,1,Sometimes I eat meals without meat,False,0,0.708986625689257,0.708986625689257
c842caeb15405a78,1,I eat meat with every meal,True,0,0.5961003955127304,0.5961003955127304
c842caeb15405a78,1,My religion restricts some meats,True,0,1.0,1.0
c842caeb15405a78,1,I select meat for health benefits,True,0,0.9781619136064078,0.9781619136064078
c842caeb15405a78,1,I prefer grass-fed meat,True,0,1.0,1.0
c842caeb15405a78,1,I avoid processed meats,True,0,0.6609654239231608,0.6609654239231608
c842caeb15405a78,1,I cook most meals at home,True,0,0.6522066080164362,0.6522066080164362
c842caeb15405a78,1,I am concerned about animal welfare,True,3,1.0,1.0
c842caeb15405a78,1,My family eats what they can afford,False,1,1.0,1.0
c842caeb15405a78,1,I eat less meat than before,True,0,0.7475430752904718,0.7475430752904718
740b157201268df1,1,I love the taste of meat,True,-1,0.008317272777334874,
740b157201268df1,1,I have health concerns,True,5,1.0,1.0
740b157201268df1,1,I am an animal welfare advocate,True,3,1.0,1.0
740b157201268df1,1,I reduce red meat consumption,True,0,1.0,1.0
740b157201268df1,1,I seek ethically sourced meat,True,0,1.0,1.0
740b157201268df1,1,My family enjoys eating diverse foods,True,1,1.0,1.0
740b157201268df1,1,My family values animal welfare,True,3,1.0,1.0
740b157201268df1,1,I watch animal welfare documentaries,True,0,0.5340420357705025,0.5340420357705025
740b157201268df1,1,I avoid eating octopus,True,0,1.0,1.0
b3f7e055bf4647c4,1,I eat meat regularly,True,0,0.20652932141055916,0.20652932141055916
b3f7e055bf4647c4,1,I look for the best meat prices,True,0,1.0,1.0
b3f7e055bf4647c4,1,I enjoy the versatility of meat,True,0,0.47672146085426553,0.47672146085426553
b3f7e055bf4647c4,1,I like meat's protein content,True,0,1.0,1.0
b3f7e055bf4647c4,1,I grew up eating meat,True,-1,0.05178715538755815,
b3f7e055bf4647c4,1,My family eats meat regularly,True,1,0.7036887459645779,0.7036887459645779
b3f7e055bf4647c4,1,My friends enjoy the flavor of meat,True,2,1.0,1.0
b3f7e055bf4647c4,1,I have meatless meals to save money,True,0,0.8142628122312533,0.8142628122312533
a7ac88105b8c14d3,1,I am a heavy meat eater,True,0,0.2141522909755123,0.2141522909755123
a7ac88105b8c14d3,1,I prefer beef over poultry,True,0,1.0,1.0
a7ac88105b8c14d3,1,I eat meat at most meals,True,0,1.0,1.0
a7ac88105b8c14d3,1,I seek complete protein from meat,True,0,0.8624030746466967,0.8624030746466967
a7ac88105b8c14d3,1,I value the health benefits of meat,True,0,1.0,1.0
a7ac88105b8c14d3,1,I want to get enough protein,True,0,1.0,1.0
a7ac88105b8c14d3,1,High meat prices affect my habits,True,0,1.0,1.0
a7ac88105b8c14d3,1,I plan meals around meat sales,True,0,1.0,1.0
f323942068c63066,1,I eat meat at most meals,True,0,1.0,1.0
f323942068c63066,1,I love the taste of meat,True,-1,0.008319179689239552,
f323942068c63066,1,Meals without meat feel incomplete,True,0,0.5872292006193781,0.5872292006193781
f323942068c63066,1,I feel guilty about animal suffering,True,3,1.0,1.0
f323942068c63066,1,I think meat is good for health,True,0,1.0,1.0
f323942068c63066,1,I discuss meat-eating with vegans,True,2,0.7431682424553236,0.7431682424553236
f323942068c63066,1,Social contacts are motivated by animal welfare,True,2,0.3055403651613294,0.3055403651613294
f323942068c63066,1,I want animals to have decent lives,True,3,1.0,1.0
a3557ae863ad9e1d,1,I eat a lot of chicken,True,0,0.7051975507139349,0.7051975507139349
a3557ae863ad9e1d,1,I eat beef occasionally,True,0,0.8303639917127877,0.8303639917127877
a3557ae863ad9e1d,1,I eat foods I like,True,0,0.8215166291962303,0.8215166291962303
a3557ae863ad9e1d,1,I eat what is available,True,0,0.8170528870128859,0.8170528870128859
a3557ae863ad9e1d,1,I am a picky eater,True,0,0.5565863006839894,0.5565863006839894
a3557ae863ad9e1d,1,I do not worry about ethics,False,0,1.0,1.0
a3557ae863ad9e1d,1,Limited money sometimes reduces meat consumption,True,0,1.0,1.0
a3557ae863ad9e1d,1,Limited time sometimes reduces meat consumption,True,0,0.818112095603239,0.818112095603239
ad62d2edd2e18b97,1,I eat meat in most meals,True,0,1.0,1.0
ad62d2edd2e18b97,1,I enjoy the taste of meat,True,-1,0.10142590216416407,
ad62d2edd2e18b97,1,I get satisfaction from eating meat,True,4,1.0,1.0
ad62d2edd2e18b97,1,I grew up eating meat,True,-1,0.05184640491465214,
ad62d2edd2e18b97,1,Most people around me eat meat,True,2,0.6439051091244484,0.6439051091244484
ad62d2edd2e18b97,1,I am concerned about climate change,True,6,1.0,1.0
ad62d2edd2e18b97,1,I hear about environmental impact in the news,True,6,1.0,1.0
ad62d2edd2e18b97,1,I eat less beef than I used to,True,0,0.7155662875108967,0.7155662875108967
ad62d2edd2e18b97,1,I do not desire beef as much,True,0,1.0,1.0
ad62d2edd2e18b97,1,Chicken is easy to cook and incorporate,True,0,0.8186444302232424,0.8186444302232424
3828779ad7644dd3,1,I try to buy ethically sourced meat,True,0,1.0,1.0
3828779ad7644dd3,1,I avoid eating swine,True,0,1.0,1.0
3828779ad7644dd3,1,I consider animal cruelty in my choices,True,3,1.0,1.0
3828779ad7644dd3,1,I believe animals should have ethical lives,True,3,1.0,1.0
3828779ad7644dd3,1,I plan to buy a whole cow,True,0,1.0,1.0
3828779ad7644dd3,1,Financial limitations affect my meat choices,True,0,1.0,1.0
3828779ad7644dd3,1,Social contacts value convenience of meat consumption,True,2,0.706487143161404,0.706487143161404
41c5996495e366da,1,I eat meat two to three times weekly,True,0,0.5364802194921223,0.5364802194921223
41c5996495e366da,1,I have trouble getting protein elsewhere,True,0,1.0,1.0
41c5996495e366da,1,I have trouble getting enough iron,True,0,0.817709774178468,0.817709774178468
41c5996495e366da,1,Eating meat is a habit for me,True,0,1.0,1.0
41c5996495e366da,1,I care about the environment,True,6,1.0,1.0
41c5996495e366da,1,I care about animal welfare,True,3,1.0,1.0
41c5996495e366da,1,I want to be healthier,True,0,0.5073747509494306,0.5073747509494306
41c5996495e366da,1,My dad and stepmom are vegetarians,True,1,0.4757347043256552,0.4757347043256552
41c5996495e366da,1,Social contacts believe vegetarianism is healthier,True,2,0.8983886963876967,0.8983886963876967
54b98e8a7620dd67,1,I try to eat healthy fish,True,0,1.0,1.0
54b98e8a7620dd67,1,I try to eat more chicken,True,0,0.7836039050617724,0.7836039050617724
54b98e8a7620dd67,1,I try to cut down on red meat,True,0,1.0,1.0
54b98e8a7620dd67,1,I am motivated by health advice,True,0,0.47813738443902043,0.47813738443902043
54b98e8a7620dd67,1,My social contacts follow similar eating habits,True,2,0.6462539207247099,0.6462539207247099
54b98e8a7620dd67,1,We believe fish and chicken are healthier,True,0,1.0,1.0
54b98e8a7620dd67,1,I occasionally enjoy steak at restaurants,True,0,0.6950734306938254,0.6950734306938254
54b98e8a7620dd67,1,I eat steak as a reward,True,0,0.7106775799849984,0.7106775799849984
4dc0b760b47b9e68,1,I enjoy the taste of meat,True,-1,0.10150203774601047,
4dc0b760b47b9e68,1,I believe meat is nutritious,True,0,1.0,1.0
4dc0b760b47b9e68,1,I eat meat for protein,True,0,1.0,1.0
4dc0b760b47b9e68,1,I eat meat for healthy fats,True,0,1.0,1.0
4dc0b760b47b9e68,1,I eat meat for iron,True,0,0.8086311143808717,0.8086311143808717
4dc0b760b47b9e68,1,I sometimes eat meat during holidays,True,0,1.0,1.0
4dc0b760b47b9e68,1,I sometimes skip meat to eat lighter,True,0,0.6699831530205309,0.6699831530205309
4dc0b760b47b9e68,1,I avoid meat when I don't crave it,True,0,1.0,1.0
4dc0b760b47b9e68,1,Meat can be expensive for me,True,0,1.0,1.0
4dc0b760b47b9e68,1,Convenience influences my meat consumption,True,0,0.8623452018421924,0.8623452018421924
5d841d10765ae730,1,I eat meat for most meals,True,0,1.0,1.0
5d841d10765ae730,1,I sometimes skip meat for meals,True,0,0.6588007671347871,0.6588007671347871
5d841d10765ae730,1,I am concerned about my health,True,5,1.0,1.0
5d841d10765ae730,1,I am concerned about the environment,True,6,1.0,1.0
5d841d10765ae730,1,I am interested in trying new meats,True,0,1.0,1.0
5d841d10765ae730,1,I sometimes avoid pork,True,0,1.0,1.0
5d841d10765ae730,1,My father reduced meat for health reasons,True,1,0.20925913635539348,0.09466978090877916
fabbe87caf2e1c00,1,I try to limit meat to once daily,True,0,1.0,1.0
fabbe87caf2e1c00,1,I enjoy eating meat,True,4,1.0,1.0
fabbe87caf2e1c00,1,I believe meat is nutritious,True,0,1.0,1.0
fabbe87caf2e1c00,1,I think excess meat is unhealthy,False,0,1.0,1.0
fabbe87caf2e1c00,1,I believe meat impacts the environment,True,0,1.0,1.0
fabbe87caf2e1c00,1,I am concerned about animal welfare,True,3,1.0,1.0
fabbe87caf2e1c00,1,I reduced pork consumption significantly,True,0,1.0,1.0
fabbe87caf2e1c00,1,People around me increasingly avoid meat,True,-1,0.07043597173765104,
fabbe87caf2e1c00,1,Social contacts care about animal welfare,True,2,0.293666714755458,0.293666714755458
c425ac83f24beef2,1,I mainly eat chicken or fish,True,0,1.0,1.0
c425ac83f24beef2,1,I avoid red meat,True,0,1.0,1.0
c425ac83f24beef2,1,I do not like red meat taste,True,0,1.0,1.0
c425ac83f24beef2,1,I do not like red meat texture,True,0,0.9407752241763355,0.9407752241763355
c425ac83f24beef2,1,Red meat is unhealthy,True,0,1.0,1.0
c425ac83f24beef2,1,Chicken and fish are more versatile,True,0,1.0,1.0
c425ac83f24beef2,1,My husband prefers red meat,True,7,1.0,1.0
c425ac83f24beef2,1,I substitute red meat with alternatives,False,0,0.6870057350681147,0.6870057350681147
c425ac83f24beef2,1,I enjoy vegetables and salads,True,0,1.0,1.0
c425ac83f24beef2,1,I wish more people would stop eating red meat,True,0,1.0,1.0
248480856d4a9c8c,1,I enjoy eating meat,True,4,1.0,1.0
248480856d4a9c8c,1,I eat beef and chicken regularly,True,0,1.0,1.0
248480856d4a9c8c,1,My wife dislikes pork,True,7,0.6166570249893332,0.6166570249893332
248480856d4a9c8c,1,My family prefers steak,True,1,1.0,1.0
248480856d4a9c8c,1,Meat tastes good to me,True,4,1.0,1.0
248480856d4a9c8c,1,Meat is a good protein source,True,0,0.7300786206198469,0.7300786206198469
248480856d4a9c8c,1,No vegetarians in my social circle,True,2,1.0,1.0
248480856d4a9c8c,1,My wife's family raises cattle,True,1,0.5958812023625939,0.5958812023625939
248480856d4a9c8c,1,Meat is a cultural staple in my family,True,1,0.17958930051727134,0.17958930051727134
248480856d4a9c8c,1,"I prefer grass-fed, ethically treated beef",True,0,1.0,1.0
36d1ca03b3d61873,1,I limit the meat that I eat,True,0,1.0,1.0
36d1ca03b3d61873,1,I eat more plant-based foods,True,0,1.0,1.0
36d1ca03b3d61873,1,I test different meats for digestion,True,0,0.5035711709548845,0.5035711709548845
36d1ca03b3d61873,1,I feel better with less meat,True,0,0.5958079010845446,0.5958079010845446
