label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fad13b189dc3f535,1,Eating with family increases my intake,I am concerned about animal lives,negative,2025-12-09T19:06:21.749Z,0,9,0.3693463956387726,0.9563107857952244,0.3693463956387726,0.9563107857952244
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I enjoy eating meat,I feel sluggish without meat protein,positive,2025-12-09T18:23:17.965Z,-1,-1,0.0117272103050307,0.097315630147235,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I eat meat five days a week,I enjoy eating meat,positive,2025-12-09T18:23:21.171Z,5,-1,0.0641318423216135,0.0117272103050307,0.0641318423216135,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I am Native American,My spirituality allows use of animal bodies,positive,2025-12-09T18:23:27.124Z,0,9,0.1506155450653594,0.4079277966160976,0.1506155450653594,0.4079277966160976
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I need protein in my diet,I eat meat five days a week,positive,2025-12-09T18:23:32.553Z,0,5,1.0,0.0641318423216135,1.0,0.0641318423216135
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I enjoy eating meat,I need protein in my diet,positive,2025-12-09T18:23:36.010Z,-1,0,0.0117272103050307,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I feel sluggish without meat protein,I need protein in my diet,positive,2025-12-09T18:23:40.786Z,-1,0,0.097315630147235,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,My spirituality allows use of animal bodies,I need protein in my diet,positive,2025-12-09T18:23:44.221Z,9,0,0.4079277966160976,1.0,0.4079277966160976,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I do not eat fish,I need protein in my diet,negative,2025-12-09T18:23:58.547Z,3,0,0.2114625139898453,1.0,0.2114625139898453,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,df0d758a5477b83c,1,I do not eat fish,I enjoy eating meat,negative,2025-12-09T18:24:05.520Z,3,-1,0.2114625139898453,0.0117272103050307,0.2114625139898453,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,1c2579f87fb55244,1,I have always eaten meat,I believe meat provides essential nutrients,positive,2025-12-09T18:30:09.174Z,6,12,0.1845522921305732,0.4976440066785865,0.1845522921305732,0.4976440066785865
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,1c2579f87fb55244,1,I believe meat provides essential nutrients,I enjoy the taste of meat,positive,2025-12-09T18:30:13.482Z,12,-1,0.4976440066785865,0.0048062604443558,0.4976440066785865,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,1c2579f87fb55244,1,I have always eaten meat,I considered reducing meat for weight loss,negative,2025-12-09T18:30:41.692Z,6,19,0.1845522921305732,1.0,0.1845522921305732,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,1c2579f87fb55244,1,I believe meat provides essential nutrients,I sometimes think about health risks of meat,negative,2025-12-09T18:30:48.325Z,12,21,0.4976440066785865,1.0,0.4976440066785865,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,I want to hit protein goals,I feel better after eating lean meat,positive,2025-12-09T18:34:16.522Z,0,1,1.0,0.3077897434586195,1.0,0.3077897434586195
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,I intermittent fast,I include meat with meals once daily,positive,2025-12-09T18:34:41.077Z,0,5,0.2495769523464231,1.0,0.2495769523464231,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,I have ethical concerns about meat,My child is vegetarian for ethical reasons,positive,2025-12-09T18:35:02.343Z,21,8,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,Vegetarian meals are more expensive locally,Good vegetarian options are limited in some countries,positive,2025-12-09T18:35:12.681Z,-1,-1,0.07874274234906,0.2033449453156539,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,I want to hit protein goals,I have ethical concerns about meat,negative,2025-12-09T18:36:02.197Z,0,21,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,Vegetarian meals are more expensive locally,I have ethical concerns about meat,negative,2025-12-09T18:36:37.026Z,-1,21,0.07874274234906,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9faec1665116d796,1,Good vegetarian options are limited in some countries,I have ethical concerns about meat,negative,2025-12-09T18:37:04.008Z,-1,21,0.2033449453156539,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat meat for iron,I eat wild meats,positive,2025-12-09T18:29:19.032Z,12,15,0.8419539728786435,1.0,0.8419539728786435,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat meat for iron,I eat meat often,positive,2025-12-09T18:29:25.872Z,12,6,0.8419539728786435,0.2177950824219901,0.8419539728786435,0.2177950824219901
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I was raised in a hunting culture,I eat meat often,positive,2025-12-09T18:29:30.079Z,7,6,0.2807452280301022,0.2177950824219901,0.2807452280301022,0.2177950824219901
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat wild meats,I was raised in a hunting culture,positive,2025-12-09T18:29:33.657Z,15,7,1.0,0.2807452280301022,1.0,0.2807452280301022
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I was raised in a hunting culture,I honor the animals sacrificed for food,positive,2025-12-09T18:29:38.325Z,7,-1,0.2807452280301022,0.0549628495632447,0.2807452280301022,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,People around me eat meat often,I eat wild meats,positive,2025-12-09T18:29:42.408Z,-1,15,0.1451658897639966,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,People around me eat meat often,I was raised in a hunting culture,positive,2025-12-09T18:29:44.490Z,-1,7,0.1451658897639966,0.2807452280301022,,0.2807452280301022
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,People around me eat meat often,I eat meat often,positive,2025-12-09T18:29:49.328Z,-1,6,0.1451658897639966,0.2177950824219901,,0.2177950824219901
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I think about animal life,I honor the animals sacrificed for food,positive,2025-12-09T18:29:54.412Z,9,-1,1.0,0.0549628495632447,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat meat for iron,I am not big on meat flavor,negative,2025-12-09T18:30:47.995Z,12,-1,0.8419539728786435,0.1176434566866853,0.8419539728786435,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat wild meats,I am not big on meat flavor,negative,2025-12-09T18:30:52.416Z,15,-1,1.0,0.1176434566866853,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I eat meat often,I am not big on meat flavor,negative,2025-12-09T18:30:56.163Z,6,-1,0.2177950824219901,0.1176434566866853,0.2177950824219901,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,People around me eat meat often,I am not big on meat flavor,negative,2025-12-09T18:31:00.662Z,-1,-1,0.1451658897639966,0.1176434566866853,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I honor the animals sacrificed for food,I am not big on meat flavor,negative,2025-12-09T18:31:02.610Z,-1,-1,0.0549628495632447,0.1176434566866853,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I was raised in a hunting culture,I am not big on meat flavor,negative,2025-12-09T18:31:05.230Z,7,-1,0.2807452280301022,0.1176434566866853,0.2807452280301022,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I think about animal life,I am not big on meat flavor,negative,2025-12-09T18:31:08.336Z,9,-1,1.0,0.1176434566866853,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I honor the animals sacrificed for food,I eat meat often,negative,2025-12-09T18:31:23.950Z,-1,6,0.0549628495632447,0.2177950824219901,,0.2177950824219901
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I honor the animals sacrificed for food,I was raised in a hunting culture,negative,2025-12-09T18:31:29.215Z,-1,7,0.0549628495632447,0.2807452280301022,,0.2807452280301022
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I honor the animals sacrificed for food,People around me eat meat often,negative,2025-12-09T18:31:39.093Z,-1,-1,0.0549628495632447,0.1451658897639966,,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,fadf83bd9ea5f19b,1,I think about animal life,I honor the animals sacrificed for food,negative,2025-12-09T18:31:42.085Z,9,-1,1.0,0.0549628495632447,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,I eat meat multiple times a week,I need protein,positive,2025-12-09T18:21:51.335Z,5,0,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,I eat meat multiple times a week,A meal feels incomplete without meat,positive,2025-12-09T18:21:53.722Z,5,-1,1.0,0.0913173267105311,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,I eat meat multiple times a week,Friends and family eat meat regularly,positive,2025-12-09T18:21:56.171Z,5,6,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,I eat meat multiple times a week,Habit and tradition encourage meat-eating,positive,2025-12-09T18:21:58.686Z,5,-1,1.0,0.1694929939157805,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,Friends and family eat meat regularly,Habit and tradition encourage meat-eating,positive,2025-12-09T18:22:05.600Z,6,-1,1.0,0.1694929939157805,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,Friends and family eat meat regularly,A meal feels incomplete without meat,positive,2025-12-09T18:22:08.794Z,6,-1,1.0,0.0913173267105311,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,eaa866102ec57941,1,I eat meat multiple times a week,I considered environmental impact of meat,negative,2025-12-09T18:22:57.468Z,5,21,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I try to eat more sustainably,I switch to non-meat alternatives when available,positive,2025-12-09T18:27:48.971Z,0,4,0.2448591808250577,1.0,0.2448591808250577,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I try to eat more sustainably,Easy availability of healthy meat alternatives matters,positive,2025-12-09T18:27:50.772Z,0,1,0.2448591808250577,1.0,0.2448591808250577,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I try to eat more sustainably,I avoid buying beef at grocery stores,positive,2025-12-09T18:27:58.985Z,0,3,0.2448591808250577,0.6383470987467558,0.2448591808250577,0.6383470987467558
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I worry plant meat substitutes are highly processed,I try to eat more sustainably,negative,2025-12-09T18:28:14.068Z,-1,0,0.0918526816342916,0.2448591808250577,,0.2448591808250577
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I still eat meat at restaurants,I try to eat more sustainably,negative,2025-12-09T18:28:16.010Z,-1,0,0.1302682207292252,0.2448591808250577,,0.2448591808250577
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,I still buy chicken when on sale,I try to eat more sustainably,negative,2025-12-09T18:28:18.048Z,2,0,0.6065421903693644,0.2448591808250577,0.6065421903693644,0.2448591808250577
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,e2905065a183e73e,1,Friends have restrictive diets or picky eating,I try to eat more sustainably,negative,2025-12-09T18:28:19.963Z,-1,0,0.1044397629806206,0.2448591808250577,,0.2448591808250577
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,8a09978d91039693,1,I am vegetarian,I enjoy being a vegetarian,positive,2025-12-09T18:23:27.555Z,8,8,1.0,0.2595293453783396,1.0,0.2595293453783396
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,8a09978d91039693,1,I am vegetarian,I want to avoid killing animals,positive,2025-12-09T18:23:29.237Z,8,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,8a09978d91039693,1,I am vegetarian,I saw documentaries about animal ethics,positive,2025-12-09T18:23:32.420Z,8,9,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,8a09978d91039693,1,I used to eat a lot of meat,My parents are vegetarian,negative,2025-12-09T18:23:51.454Z,-1,8,0.2483981406920711,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,8a09978d91039693,1,I used to eat a lot of meat,I saw documentaries about animal ethics,negative,2025-12-09T18:23:53.670Z,-1,9,0.2483981406920711,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,7d752fefddfca23e,1,My family and friends eat meat with every meal,I was raised eating meat with every meal,positive,2025-12-09T18:39:47.104Z,6,6,1.0,0.2980783108841909,1.0,0.2980783108841909
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,7d752fefddfca23e,1,Tradition encourages me to eat meat,My family and friends eat meat with every meal,positive,2025-12-09T18:39:50.532Z,-1,6,0.1467425468437892,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,I eat meat regularly,I was taught meat is part of life,positive,2025-12-09T18:48:55.609Z,-1,7,0.0138143680704296,0.6340676166884227,,0.6340676166884227
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,I was taught meat is part of life,I believe meat keeps muscles healthy,positive,2025-12-09T18:49:00.649Z,7,1,0.6340676166884227,1.0,0.6340676166884227,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,I believe meat keeps muscles healthy,I eat meat to maintain healthy weight,positive,2025-12-09T18:49:03.944Z,1,12,1.0,0.7648640996429051,1.0,0.7648640996429051
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,I eat meat to maintain healthy weight,People around me eat meat,positive,2025-12-09T18:49:06.292Z,12,15,0.7648640996429051,1.0,0.7648640996429051,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,People around me eat meat,Trying new vegetable recipes excites me,positive,2025-12-09T18:49:08.399Z,15,0,1.0,0.2944171931568997,1.0,0.2944171931568997
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,I feel tired eating less meat,I feel socially isolated eating less meat,negative,2025-12-09T18:49:32.577Z,4,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,2bfe07abba85396f,1,Rising meat prices affect my purchases,I feel socially isolated eating less meat,negative,2025-12-09T18:49:34.837Z,-1,4,0.0927763377584111,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I eat wild game meats,My family hunts and fishes,positive,2025-12-09T18:37:39.074Z,-1,7,0.1825452333032007,0.4515645976325729,,0.4515645976325729
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,My family hunts and fishes,Family and friends have similar diets,positive,2025-12-09T18:37:53.049Z,7,0,0.4515645976325729,1.0,0.4515645976325729,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I want to eat healthier,I try to avoid beef,positive,2025-12-09T18:38:03.530Z,0,4,0.2910610220541276,1.0,0.2910610220541276,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I am environmentally conscious,I try to avoid beef,positive,2025-12-09T18:38:06.118Z,13,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I want to eat healthier,"I eat chicken, turkey, and fish",positive,2025-12-09T18:38:22.558Z,0,2,0.2910610220541276,1.0,0.2910610220541276,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I am concerned about animal welfare,"I eat chicken, turkey, and fish",negative,2025-12-09T18:38:57.645Z,9,2,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I am environmentally conscious,I try to avoid beef,negative,2025-12-09T18:39:14.216Z,13,4,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,4c0618a1f49cf2e9,1,I want to eat healthier,I have health concerns,negative,2025-12-09T18:39:31.716Z,0,10,0.2910610220541276,1.0,0.2910610220541276,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,I am curious about environmental impact,Environmental concerns make me sad,positive,2025-12-09T19:21:29.164Z,13,18,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,I am used to eating meat,I prepare meat-based meals for my family,positive,2025-12-09T19:21:41.665Z,-1,7,0.1235368791833906,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Most friends have similar meat-eating habits,I am used to eating meat,positive,2025-12-09T19:21:50.357Z,11,-1,1.0,0.1235368791833906,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,I am used to eating meat,My family eats meat at every meal,positive,2025-12-09T19:21:52.808Z,-1,6,0.1235368791833906,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,I eat meat at every meal,I am used to eating meat,positive,2025-12-09T19:22:00.701Z,6,-1,0.2580928673458475,0.1235368791833906,0.2580928673458475,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,I prepare meat-based meals for my family,negative,2025-12-09T19:23:53.241Z,18,7,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,I am used to eating meat,negative,2025-12-09T19:24:01.394Z,18,-1,1.0,0.1235368791833906,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,I enjoy the taste of meat,negative,2025-12-09T19:24:03.946Z,18,-1,1.0,0.0048123347076408,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,Eating meat gives me energy,negative,2025-12-09T19:24:07.012Z,18,-1,1.0,0.0845377623889233,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,I get protein from meat,negative,2025-12-09T19:24:10.349Z,18,12,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,I eat meat at every meal,negative,2025-12-09T19:24:13.984Z,18,6,1.0,0.2580928673458475,1.0,0.2580928673458475
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,ed14bc3f70d6cec5,1,Environmental concerns make me sad,My family eats meat at every meal,negative,2025-12-09T19:24:18.524Z,18,6,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I eat meat for protein,I eat red meat 3-4 times weekly,positive,2025-12-09T18:50:40.528Z,12,5,1.0,0.3884020193798658,1.0,0.3884020193798658
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I eat red meat 3-4 times weekly,I am aware of ecological concerns from cattle production,positive,2025-12-09T18:50:54.860Z,5,21,0.3884020193798658,1.0,0.3884020193798658,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I am aware of ecological concerns from cattle production,I enjoy the texture of meat,positive,2025-12-09T18:50:59.472Z,21,1,1.0,0.2313619687276693,1.0,0.2313619687276693
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I enjoy the taste of meat,I enjoy the texture of meat,positive,2025-12-09T18:51:09.666Z,-1,1,0.0047955057122874,0.2313619687276693,,0.2313619687276693
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I enjoy pleasant meat aromas during cooking,I enjoy the taste of meat,positive,2025-12-09T18:51:18.599Z,1,-1,0.2363059767662695,0.0047955057122874,0.2363059767662695,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I eat red meat 3-4 times weekly,I eat turkey or chicken at other meals,negative,2025-12-09T18:51:58.183Z,5,2,0.3884020193798658,1.0,0.3884020193798658,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I eat red meat 3-4 times weekly,I am aware of ecological concerns from cattle production,negative,2025-12-09T18:52:01.243Z,5,21,0.3884020193798658,1.0,0.3884020193798658,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,9dbce82bce25d24e,1,I eat red meat 3-4 times weekly,I partake in vegan meals at family gatherings,negative,2025-12-09T18:52:08.804Z,5,8,0.3884020193798658,0.3863162140299003,0.3884020193798658,0.3863162140299003
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,My nephew is vegan,positive,2025-12-09T18:46:44.711Z,0,8,0.2547831929503317,0.357937510923638,0.2547831929503317,0.357937510923638
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I have easy access to fresh vegetables,positive,2025-12-09T18:46:51.957Z,0,0,0.2547831929503317,0.4369307251070788,0.2547831929503317,0.4369307251070788
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I prepare vegan meals for social occasions,positive,2025-12-09T18:46:58.456Z,0,8,0.2547831929503317,0.6264462545568688,0.2547831929503317,0.6264462545568688
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I eat meat at least once daily,I was raised eating meat regularly,positive,2025-12-09T18:47:34.679Z,5,6,1.0,0.2121467121372847,1.0,0.2121467121372847
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I was raised eating meat regularly,I enjoy the taste of meat,positive,2025-12-09T18:47:42.887Z,6,-1,0.2121467121372847,0.0048240249326589,0.2121467121372847,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I enjoy the taste of meat,Meat-based meals are convenient for me,positive,2025-12-09T18:47:45.571Z,-1,1,0.0048240249326589,1.0,,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,Meat-based meals are convenient for me,I eat meat at least once daily,positive,2025-12-09T18:47:48.736Z,1,5,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I lack vegan recipes I like,negative,2025-12-09T18:48:10.266Z,0,3,0.2547831929503317,0.1881536927615037,0.2547831929503317,0.1881536927615037
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I was raised eating meat regularly,negative,2025-12-09T18:48:16.678Z,0,6,0.2547831929503317,0.2121467121372847,0.2547831929503317,0.2121467121372847
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I eat meat at least once daily,negative,2025-12-09T18:48:20.872Z,0,5,0.2547831929503317,1.0,0.2547831929503317,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,Meat-based meals are convenient for me,negative,2025-12-09T18:48:25.010Z,0,1,0.2547831929503317,1.0,0.2547831929503317,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,I am motivated to eat healthier,I enjoy the taste of meat,negative,2025-12-09T18:48:32.892Z,0,-1,0.2547831929503317,0.0048240249326589,0.2547831929503317,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,My nephew is vegan,I was raised eating meat regularly,negative,2025-12-09T18:48:58.212Z,8,6,0.357937510923638,0.2121467121372847,0.357937510923638,0.2121467121372847
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,My nephew is vegan,Meat-based meals are convenient for me,negative,2025-12-09T18:49:04.000Z,8,1,0.357937510923638,1.0,0.357937510923638,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,My nephew is vegan,I enjoy the taste of meat,negative,2025-12-09T18:49:07.092Z,8,-1,0.357937510923638,0.0048240249326589,0.357937510923638,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,c038519ac4670f62,1,My nephew is vegan,I eat meat at least once daily,negative,2025-12-09T18:49:09.950Z,8,5,0.357937510923638,1.0,0.357937510923638,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,Processed meats are unhealthy,Eating too much meat is unhealthy,positive,2025-12-09T18:59:19.607Z,18,18,1.0,1.0,1.0,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,I am used to eating meat,I eat meat most nights,positive,2025-12-09T18:59:25.166Z,-1,11,0.1259368628169685,0.2621079932407603,,0.2621079932407603
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,I am used to eating meat,My family eats meat most nights,positive,2025-12-09T18:59:29.414Z,-1,11,0.1259368628169685,0.1812193902599375,,0.1812193902599375
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,I eat what I crave,Meat is tasty to eat,positive,2025-12-09T18:59:34.434Z,0,1,0.3090415472243966,1.0,0.3090415472243966,1.0
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,Eating too much meat is unhealthy,I watched documentaries about meat processing,positive,2025-12-09T18:59:48.104Z,18,-1,1.0,0.1111515064293274,1.0,
04__bert-base-nli-mean-tokens__run_20260210_222655_488612a3,6db699e0a33315d4,1,Processed meats are unhealthy,My family eats meat most nights,negative,2025-12-09T19:00:00.496Z,18,11,1.0,0.1812193902599375,1.0,0.1812193902599375
