label,key,wave,stance_1,stance_2,polarity,timestamp,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,90a26c5862848d7f,1,I aim to reduce meat consumption,I buy meat when it is on sale,negative,2025-12-09T18:13:09.549Z,0,0,1.0,0.3327562888494861,1.0,0.3327562888494861
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,90a26c5862848d7f,1,I aim to reduce meat consumption,My community values eating meat regularly,negative,2025-12-09T18:13:10.989Z,0,1,1.0,0.3458857236313267,1.0,0.3458857236313267
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,90a26c5862848d7f,1,I grew up in a meat-eating family,I aim to reduce meat consumption,negative,2025-12-09T18:13:18.469Z,-1,0,0.0088441873305518,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,My mom eats less meat for health reasons,positive,2025-12-09T17:44:13.579Z,6,0,1.0,0.1990893463504935,1.0,0.1990893463504935
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,My boyfriend prefers more vegetables,positive,2025-12-09T17:44:15.704Z,6,14,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,I feel better eating less meat,positive,2025-12-09T17:44:18.748Z,6,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,I care about environmental impact,positive,2025-12-09T17:44:22.339Z,6,12,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,Convenience influences my meal choices,negative,2025-12-09T17:44:44.971Z,6,0,1.0,0.2069599418502227,1.0,0.2069599418502227
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,I like the taste of meat,negative,2025-12-09T17:44:53.136Z,6,9,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,I regularly eat bacon at breakfast,negative,2025-12-09T17:45:28.021Z,6,0,1.0,0.3816495785824442,1.0,0.3816495785824442
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f8610fec106ff80d,1,I want a healthier future for myself,I buy fast food burgers and fried chicken,negative,2025-12-09T17:45:34.014Z,6,2,1.0,0.2711521259357198,1.0,0.2711521259357198
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ccae674b4ff562be,1,I want to get enough protein,I eat meat at least once a day,positive,2025-12-09T18:08:01.585Z,3,5,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ccae674b4ff562be,1,Eating meat gives me more energy,I eat meat at least once a day,positive,2025-12-09T18:08:25.020Z,0,5,0.3659389300997483,1.0,0.3659389300997483,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,ccae674b4ff562be,1,I feel fatigued without meat,I eat meat at least once a day,positive,2025-12-09T18:08:37.219Z,0,5,0.3623711104564754,1.0,0.3623711104564754,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I respect animal lives,I am concerned about animal welfare,positive,2025-12-09T18:24:58.670Z,8,8,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I do not eat meat at home,I think red meat is unhealthy,positive,2025-12-09T18:25:07.862Z,11,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I respect animal lives,I rarely eat meat,positive,2025-12-09T18:25:20.526Z,8,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I am concerned about animal welfare,I rarely eat meat,positive,2025-12-09T18:25:24.012Z,8,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,My partner supports and motivates me,My partner is a vegan,positive,2025-12-09T18:25:29.900Z,6,7,0.2572539349855494,1.0,0.2572539349855494,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I do not eat meat at home,I rarely eat meat,negative,2025-12-09T18:26:04.720Z,11,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I respect animal lives,I rarely eat meat,negative,2025-12-09T18:26:13.176Z,8,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I am concerned about animal welfare,I rarely eat meat,negative,2025-12-09T18:26:15.945Z,8,11,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I respect animal lives,I eat meat to be polite at gatherings,negative,2025-12-09T18:26:32.475Z,8,0,1.0,0.3645336433534621,1.0,0.3645336433534621
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,56bf7903d2e713c7,1,I am concerned about animal welfare,I eat meat to be polite at gatherings,negative,2025-12-09T18:26:38.216Z,8,0,1.0,0.3645336433534621,1.0,0.3645336433534621
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,13acdf8c5c78ff2c,1,I consider some meats unhealthy,Certain meats do not digest well for me,positive,2025-12-09T18:25:13.172Z,0,0,1.0,0.2508924469979484,1.0,0.2508924469979484
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,13acdf8c5c78ff2c,1,I avoid deli meats,I consider some meats unhealthy,positive,2025-12-09T18:25:27.205Z,0,0,0.3176747001886604,1.0,0.1777911543815787,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,13acdf8c5c78ff2c,1,Certain meats do not digest well for me,I consider some meats unhealthy,negative,2025-12-09T18:26:08.444Z,0,0,0.2508924469979484,1.0,0.2508924469979484,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,13acdf8c5c78ff2c,1,I ensure meat is fully cooked,I believe meat provides essential vitamins,negative,2025-12-09T18:26:24.778Z,-1,0,0.3325443477214694,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,I always eat meat at dinner,Family keeps a freezer full of venison,positive,2025-12-09T18:18:24.737Z,0,-1,0.4382352141878409,0.1300842183655584,0.4382352141878409,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,Family keeps a freezer full of venison,I want to avoid buying beef,positive,2025-12-09T18:20:42.553Z,-1,11,0.1300842183655584,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,My family are hunters,Friends are also hunters,positive,2025-12-09T18:20:52.026Z,1,1,0.5233034162305307,0.408089281390021,0.5233034162305307,0.408089281390021
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,I often snack on venison jerky,I grew up eating meat,positive,2025-12-09T18:21:13.925Z,-1,-1,0.1355037842462305,0.0087056408066024,,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,I would never consider not eating meat,I always eat meat at dinner,negative,2025-12-09T18:23:12.459Z,11,0,1.0,0.4382352141878409,1.0,0.4382352141878409
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,a92d69730b8c4ae0,1,Family keeps a freezer full of venison,I want to avoid buying beef,negative,2025-12-09T18:23:22.475Z,-1,11,0.1300842183655584,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I try to eat more protein,I eat fish one to two times weekly,positive,2025-12-09T17:46:32.487Z,3,2,1.0,0.3064445341183584,1.0,0.3064445341183584
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I try to eat more protein,I eat poultry two or three times weekly,positive,2025-12-09T17:46:34.333Z,3,2,1.0,0.4115963907853548,1.0,0.4115963907853548
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I try to eat more protein,I eat red meat up to twice weekly,positive,2025-12-09T17:46:36.033Z,3,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I was vegetarian for 19 years,I eat things in moderation,positive,2025-12-09T17:46:38.331Z,7,-1,1.0,0.2220519239073376,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I eat things in moderation,I try to eat more protein,positive,2025-12-09T17:46:39.374Z,-1,3,0.2220519239073376,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I eat fish one to two times weekly,Fish is good for heart and brain,positive,2025-12-09T17:46:40.666Z,2,2,0.3064445341183584,0.33550390292378,0.3064445341183584,0.33550390292378
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,761f1ce0efbbce9e,1,I eat red meat up to twice weekly,I avoid more than two servings of red meat weekly,positive,2025-12-09T17:46:42.354Z,4,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,I think meat prices are too high,I have stopped buying meat,positive,2025-12-09T18:03:37.979Z,0,-1,1.0,0.5911481704766216,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,I am concerned about environmental impact,I have stopped buying meat,positive,2025-12-09T18:03:48.722Z,12,-1,1.0,0.5911481704766216,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,I am concerned about animal welfare,I have stopped buying meat,positive,2025-12-09T18:03:50.785Z,8,-1,1.0,0.5911481704766216,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,I am reducing animal product consumption,I have stopped buying meat,positive,2025-12-09T18:03:54.474Z,0,-1,1.0,0.5911481704766216,1.0,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Most people I know eat meat every meal,Social contacts see meat as strength,positive,2025-12-09T18:04:06.675Z,1,1,0.0976203894617562,0.3264545896899,0.0976203894617562,0.3264545896899
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Most people I know eat meat every meal,Negative comments from service workers about not eating meat,positive,2025-12-09T18:04:09.169Z,1,-1,0.0976203894617562,0.3200050160945305,0.0976203894617562,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Most people I know eat meat every meal,I have stopped buying meat,negative,2025-12-09T18:04:44.071Z,1,-1,0.0976203894617562,0.5911481704766216,0.0976203894617562,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Negative comments from service workers about not eating meat,I am concerned about environmental impact,negative,2025-12-09T18:05:20.198Z,-1,12,0.3200050160945305,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Negative comments from service workers about not eating meat,I am concerned about animal welfare,negative,2025-12-09T18:05:22.518Z,-1,8,0.3200050160945305,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Negative comments from service workers about not eating meat,I am reducing animal product consumption,negative,2025-12-09T18:05:25.467Z,-1,0,0.3200050160945305,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,82db7bf9aab23ea9,1,Social contacts see meat as strength,I have stopped buying meat,negative,2025-12-09T18:05:48.899Z,1,-1,0.3264545896899,0.5911481704766216,0.3264545896899,
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I buy chicken and pork,I prefer chicken and pork to red meat,positive,2025-12-09T17:56:52.248Z,2,4,0.2259336389606838,0.5494449874166354,0.2259336389606838,0.5494449874166354
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I buy meat on sale,I buy chicken and pork,positive,2025-12-09T17:56:56.200Z,0,2,0.3484429561043179,0.2259336389606838,0.3484429561043179,0.2259336389606838
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I have budget considerations,I buy chicken and pork,positive,2025-12-09T17:56:58.602Z,-1,2,0.1989857409714759,0.2259336389606838,,0.2259336389606838
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I have budget considerations,I buy meat on sale,positive,2025-12-09T17:57:01.502Z,-1,0,0.1989857409714759,0.3484429561043179,,0.3484429561043179
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I am happy with a plant based diet,I eat minimal red meat,positive,2025-12-09T17:57:07.877Z,14,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I think food origin is important,I eat minimal red meat,positive,2025-12-09T17:57:22.208Z,0,4,0.5222877024495368,1.0,0.5222877024495368,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I think food origin is important,I am aware of beef’s carbon footprint,positive,2025-12-09T17:57:25.758Z,0,0,0.5222877024495368,0.3408993841726928,0.5222877024495368,0.3408993841726928
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I am aware of beef’s carbon footprint,I eat minimal red meat,positive,2025-12-09T17:57:29.526Z,0,4,0.3408993841726928,1.0,0.3408993841726928,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I am happy with a plant based diet,I think food origin is important,positive,2025-12-09T17:57:49.130Z,14,0,1.0,0.5222877024495368,1.0,0.5222877024495368
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I have budget considerations,I eat minimal red meat,positive,2025-12-09T17:58:00.987Z,-1,4,0.1989857409714759,1.0,,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I eat minimal red meat,My social circle prefers red meat,negative,2025-12-09T17:58:31.586Z,4,4,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I eat minimal red meat,My social circle eats red meat regularly,negative,2025-12-09T17:58:34.122Z,4,4,1.0,0.5832994932270247,1.0,0.5832994932270247
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I am aware of beef’s carbon footprint,My social circle eats red meat regularly,negative,2025-12-09T17:58:47.174Z,0,4,0.3408993841726928,0.5832994932270247,0.3408993841726928,0.5832994932270247
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,cac06cf49267cb04,1,I am aware of beef’s carbon footprint,My social circle prefers red meat,negative,2025-12-09T17:59:05.150Z,0,4,0.3408993841726928,1.0,0.3408993841726928,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I primarily eat chicken and fish,I am trying to eat healthier proteins,positive,2025-12-09T17:56:45.761Z,2,3,0.4655646189773357,0.9139512840458224,0.4655646189773357,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I want to reduce saturated fat intake,I am trying to eat healthier proteins,positive,2025-12-09T17:56:48.672Z,10,3,1.0,0.9139512840458224,1.0,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I want to reduce saturated fat intake,I primarily eat chicken and fish,positive,2025-12-09T17:56:53.304Z,10,2,1.0,0.4655646189773357,1.0,0.4655646189773357
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I try vegetarian and vegan meals for variety,I want to reduce saturated fat intake,positive,2025-12-09T17:56:55.471Z,7,10,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I am trying to eat healthier proteins,I try vegetarian and vegan meals for variety,positive,2025-12-09T17:56:59.009Z,3,7,0.9139512840458224,1.0,0.9139512840458224,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I am trying to reduce meat eating,I try vegetarian and vegan meals for variety,positive,2025-12-09T17:57:02.487Z,0,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I am trying to reduce meat eating,I want to reduce saturated fat intake,positive,2025-12-09T17:57:05.216Z,0,10,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I am trying to reduce meat eating,I am trying to eat healthier proteins,positive,2025-12-09T17:57:07.496Z,0,3,1.0,0.9139512840458224,1.0,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I am trying to reduce meat eating,positive,2025-12-09T17:57:16.296Z,7,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I am trying to eat healthier proteins,positive,2025-12-09T17:57:19.439Z,7,3,1.0,0.9139512840458224,1.0,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I try vegetarian and vegan meals for variety,positive,2025-12-09T17:57:21.695Z,7,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I want to reduce saturated fat intake,positive,2025-12-09T17:57:24.160Z,7,10,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,More vegetarian options are available when dining out,I think eating less meat is healthier,positive,2025-12-09T17:57:26.864Z,7,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I want to reduce saturated fat intake,positive,2025-12-09T17:57:28.904Z,0,10,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I try vegetarian and vegan meals for variety,positive,2025-12-09T17:57:30.887Z,0,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I am trying to eat healthier proteins,positive,2025-12-09T17:57:32.848Z,0,3,1.0,0.9139512840458224,1.0,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I am trying to reduce meat eating,positive,2025-12-09T17:57:35.168Z,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I think eating less meat is healthier,I primarily eat chicken and fish,positive,2025-12-09T17:57:37.312Z,0,2,1.0,0.4655646189773357,1.0,0.4655646189773357
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I want to reduce saturated fat intake,I eat more vegetables as snacks,positive,2025-12-09T17:57:48.960Z,10,14,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I eat more vegetables as snacks,More vegetarian options are available when dining out,positive,2025-12-09T17:57:53.136Z,14,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I eat more vegetables as snacks,I think eating less meat is healthier,positive,2025-12-09T17:57:56.456Z,14,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I eat more vegetables as snacks,I try vegetarian and vegan meals for variety,positive,2025-12-09T17:57:59.560Z,14,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,I eat more vegetables as snacks,I am trying to reduce meat eating,positive,2025-12-09T17:58:02.456Z,14,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,My family members eat more meat than I do,I am trying to eat healthier proteins,negative,2025-12-09T17:58:14.888Z,1,3,1.0,0.9139512840458224,1.0,0.9139512840458224
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,My family members eat more meat than I do,I want to reduce saturated fat intake,negative,2025-12-09T17:58:19.048Z,1,10,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,My family members eat more meat than I do,I think eating less meat is healthier,negative,2025-12-09T17:58:21.848Z,1,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,My family members eat more meat than I do,I am trying to reduce meat eating,negative,2025-12-09T17:58:25.696Z,1,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,f9ac4b8a3e8bbb4e,1,My family members eat more meat than I do,I primarily eat chicken and fish,negative,2025-12-09T17:58:32.623Z,1,2,1.0,0.4655646189773357,1.0,0.4655646189773357
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I am motivated by health,I have vegetarian dinners some days,positive,2025-12-09T17:57:20.068Z,6,7,0.2669824653284066,1.0,0.2669824653284066,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I balance meat with grains and beans,I am motivated by health,positive,2025-12-09T17:57:27.270Z,0,6,0.1908703500760766,0.2669824653284066,0.1908703500760766,0.2669824653284066
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I am motivated by health,I seek high quality meat,positive,2025-12-09T17:57:30.252Z,6,0,0.2669824653284066,0.4029975995514352,0.2669824653284066,0.4029975995514352
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I enjoy the taste of meat,I am motivated by feeling satisfied,positive,2025-12-09T17:57:34.041Z,9,6,1.0,0.2656462094255907,1.0,0.2656462094255907
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I want to support local sustainable farms,Meat prices are expensive,negative,2025-12-09T17:57:54.871Z,0,0,0.270963885818601,1.0,0.270963885818601,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I seek high quality meat,Meat prices are expensive,negative,2025-12-09T17:57:58.763Z,0,0,0.4029975995514352,1.0,0.4029975995514352,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,b96bd44f593949b7,1,I am motivated by feeling satisfied,I am motivated by health,negative,2025-12-09T17:58:03.931Z,6,6,0.2656462094255907,0.2669824653284066,0.2656462094255907,0.2669824653284066
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,Meat is culturally accepted by my social contacts,I eat meat regularly,positive,2025-12-09T17:53:21.389Z,1,0,0.2743820380400736,1.0,0.2743820380400736,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I value low calorie foods,I eat meat regularly,positive,2025-12-09T17:53:22.835Z,6,0,0.1490201849291145,1.0,0.1490201849291145,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I think meat is good for health,I eat meat regularly,positive,2025-12-09T17:53:24.063Z,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I eat a lot of chicken,I eat meat regularly,positive,2025-12-09T17:53:25.281Z,2,0,0.3719974821848317,1.0,0.3719974821848317,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,High protein is important to me,I eat meat regularly,positive,2025-12-09T17:53:26.987Z,3,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,My social contacts eat meat regularly,I eat meat regularly,positive,2025-12-09T17:53:28.543Z,1,0,0.3351645366228503,1.0,0.3351645366228503,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I do not support cutting out meat,I have not considered reducing meat,positive,2025-12-09T17:53:35.539Z,4,0,0.1178328023989949,1.0,0.0411942753865361,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I eat meat regularly,I have not considered reducing meat,positive,2025-12-09T17:53:56.185Z,0,0,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,d0948831f2fd6c9a,1,I do not support cutting out meat,I eat meat regularly,positive,2025-12-09T17:53:58.857Z,4,0,0.1178328023989949,1.0,0.0411942753865361,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bcaf50d01f330313,1,I eat meat on occasion,People close to me eat meat occasionally,positive,2025-12-09T17:55:59.139Z,0,1,1.0,0.1276163531471312,1.0,0.1276163531471312
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bcaf50d01f330313,1,I was curious about being vegetarian,I experimented with vegetarianism as a teenager,positive,2025-12-09T17:56:03.589Z,7,7,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,bcaf50d01f330313,1,Healthy eating is valued by social contacts,I choose healthy meals,positive,2025-12-09T17:56:18.825Z,1,0,0.3275825710844859,0.1563476650361122,0.3275825710844859,0.1563476650361122
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,5cac8fe98f0a075d,1,I am concerned about climate change,I care about animal welfare,positive,2025-12-09T18:12:25.997Z,12,8,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,5cac8fe98f0a075d,1,I feel healthier eating less meat,I am concerned about climate change,positive,2025-12-09T18:12:28.547Z,0,12,1.0,1.0,1.0,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,5cac8fe98f0a075d,1,I plan weekly menus with limited meat,I am concerned about climate change,positive,2025-12-09T18:12:39.748Z,0,12,0.5800633583859418,1.0,0.5800633583859418,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,5cac8fe98f0a075d,1,My husband shares my meal planning,I am concerned about climate change,positive,2025-12-09T18:12:41.922Z,0,12,0.1666559839708569,1.0,0.1666559839708569,1.0
09__all-MiniLM-L6-v2__run_20260210_222432_3c9714b4,5cac8fe98f0a075d,1,Other family values traditional meat-based meals,I am concerned about climate change,positive,2025-12-09T18:12:57.532Z,1,12,0.3602445798881729,1.0,0.3602445798881729,1.0
